2018 ACS PUMS Race 3 Code List,,,
,,,
PUMS Code,Race 3 Description,Corresponding Race Code,
001,White alone,100-199,
002,Black or African American alone,200-299,
003,American Indian and Alaska Native alone,"300-399, A01-Z99",
004,Asian Indian alone,400-401,
005,Chinese alone,410-411,
006,Filipino alone,420-421,
007,Japanese alone,430-431,
008,Korean alone,440-441,
009,Vietnamese alone,450-451,
010,Other Asian alone,460-461,
011,Native Hawaiian alone,500-503 ,
012,Guamanian or Chamorro alone,520-522,
013,Samoan alone,510-511 ,
014,Other Pacific Islander alone,530-599 ,
015,Some Other Race alone,600-699 ,
016,White; Black or African American,"100-199, 200-299",
017,White; American Indian and Alaska Native,"100-199, 300-399, A01-Z99",
018,White; Asian Indian,"100-199, 400-401",
019,White; Chinese,"100-199, 410-411",
020,White; Filipino,"100-199, 420-421",
021,White; Japanese,"100-199, 430-431",
022,White; Korean,"100-199, 440-441",
023,White; Vietnamese,"100-199, 450-451",
024,White; Other Asian,"100-199, 460-461",
025,White; Native Hawaiian,"100-199, 500-503",
026,White; Guamanian or Chamorro,"100-199, 520-522",
027,White; Samoan,"100-199, 510-511",
028,White; Other Pacific Islander,"100-199, 530-599",
029,White; Some Other Race,"100-199, 600-699",
030,Black or African American; American Indian and Alaska Native,"200-299, 300-399, A01-Z99",
031,Black or African American; Asian Indian,"200-299, 400-401",
032,Black or African American; Chinese,"200-299, 410-411",
033,Black or African American; Filipino,"200-299, 420-421",
034,Black or African American; Japanese,"200-299, 430-431",
035,Black or African American; Korean,"200-299, 440-441",
036,Black or African American; Other Asian,"200-299, 460-461",
037,Black or African American; Other Pacific Islander,"200-299, 530-599",
038,Black or African American; Some Other Race,"200-299, 600-699",
039,American Indian and Alaska Native; Asian Indian,"300-399, A01-Z99, 400-401",
040,American Indian and Alaska Native; Filipino,"300-399, A01-Z99, 420-421",
041,American Indian and Alaska Native; Some Other Race,"300-399, A01-Z99, 600-699",
042,Asian Indian; Other Asian,"400-401, 460-461",
043,Asian Indian; Some Other Race,"400-401, 600-699",
044,Chinese; Filipino,"410-411, 420-421",
045,Chinese; Japanese,"410-411, 430-431",
046,Chinese; Korean,"410-411, 440-441",
047,Chinese; Vietnamese,"410-411, 450-451",
048,Chinese; Other Asian,"410-411, 460-461",
049,Chinese; Native Hawaiian,"410-411, 500-503",
050,Filipino; Japanese,"420-421, 430-431",
051,Filipino; Native Hawaiian,"420-421, 500-503",
052,Filipino; Other Pacific Islander,"420-421, 530-599",
053,Filipino; Some Other Race,"420-421, 600-699",
054,Japanese; Korean,"430-431, 440-441",
055,Japanese; Native Hawaiian,"430-431, 500-503",
056,Vietnamese; Other Asian,"450-451, 460-461",
057,Other Asian; Other Pacific Islander,"460-461, 530-599",
058,Other Asian; Some Other Race,"460-461, 600-699",
059,Other Pacific Islander; Some Other Race,"530-599, 600-699",
060,White; Black or African American; American Indian and Alaska Native,"100-199, 200-299, 300-399, A01-Z99",
061,White; Black or African American; Filipino,"100-199, 200-299, 420-421",
062,White;  Black or African American; Some Other Race,"100-199,  200-299, 600-699",
063,White; American Indian and Alaska Native; Filipino,"100-199, 300-399, A01-Z99, 420-421",
064,White; American Indian and Alaska Native; Some Other Race,"100-199, 300-399, A01-Z99, 600-699",
065,White; Chinese; Filipino,"100-199, 410-411, 420-421",
066,White; Chinese; Japanese,"100-199, 410-411, 430-431",
067,White;  Chinese; Native Hawaiian,"100-199,  410-411, 500-503",
068,White;  Filipino; Native Hawaiian,"100-199,  420-421, 500-503",
069,White;  Japanese; Native Hawaiian,"100-199,  430-431, 500-503",
070,White; Other Asian; Some Other Race,"100-199, 460-461, 600-699",
071,Chinese; Filipino; Native Hawaiian,"410-411, 420-421, 500-503",
072,White;  Chinese;  Filipino; Native Hawaiian,"100-199,  410-411,  420-421, 500-503",
073,White;  Chinese;  Japanese; Native Hawaiian,"100-199,  410-411,  430-431, 500-503",
074,Black or African American; Asian groups,"200-299, 400-499",
075,Black or African American; Native Hawaiian and Other Pacific Islander groups,"200-299, 500-599 ",
076,Asian Indian; Asian groups,"400-401, 400-499",
077,Filipino; Asian groups,"420-421, 400-499",
078,White; Black or African American; Asian groups,"100-199, 200-299, 400-499",
079,White; American Indian and Alaska Native; Asian groups,"100-199, 300-399, A01-Z99, 400-499",
080,White; Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 500-599  and/or 600-699",
081,White; Black or African American; American Indian and Alaska Native; Asian groups,"100-199, 200-299, 300-399, A01-Z99, 400-499",
082,White; Black or African American; American Indian and Alaska Native; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 200-299, 300-399, A01-Z99, and/or 500-599  and/or 600-699",
083,White; Black or African American; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 200-299, and/or 400-499, and/or 500-599  and/or 600-699",
084,White; American Indian and Alaska Native; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups,"100-199, 300-399, A01-Z99, and/or 400-499, and/or 500-599 ",
085,White; Chinese; Filipino; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 410-411, 420-421, and/or 400-499, and/or 500-599  and/or 600-699",
086,White; Chinese; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 410-411, and/or 400-499, and/or 500-599  and/or 600-699",
087,White; Filipino; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 420-421, and/or 500-599  and/or 600-699",
088,White; Japanese; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 430-431, and/or 400-499, and/or 500-599  and/or 600-699",
089,White; Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, 400-499, and/or 500-599  and/or 600-699",
090,Black or African American; American Indian and Alaska Native; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"200-299, 300-399, A01-Z99, and/or 400-499, and/or 500-599  and/or 600-699",
091,Black or African American; Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"200-299, 400-499, and/or 500-599  and/or 600-699",
092,American Indian and Alaska Native; Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"300-399, A01-Z99, 400-499, and/or 500-599  and/or 600-699",
093,Asian Indian; and/or White; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"400-401, and/or 100-199, and/or 400-499, and/or 500-599  and/or 600-699",
094,Chinese; Japanese; Native Hawaiian; and/or other Asian and/or Pacific Islander groups,"410-411, 430-431, 500-503 and/or 460-461, and/or 500-599",
095,Chinese; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"410-411, and/or 400-499, and/or 500-599  and/or 600-699",
096,Filipino; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"420-421, and/or 400-499, and/or 500-599  and/or 600-699",
097,Japanese; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"430-431, and/or 400-499, and/or 500-599  and/or 600-699",
098,Korean; and/or Vietnamese; and/or Other Asian; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"440-441, and/or 450-451, and/or 460-461, and/or 500-599  and/or 600-699",
099,Native Hawaiian; and/or Pacific Islander groups; and/or Some Other Race,"500-503 and/or 500-599, and/or 600-699",
100,White; and/or Black or African American; and/or American Indian and Alaska Native; and/or Asian groups; and/or Native Hawaiian and Other Pacific Islander groups; and/or Some Other Race,"100-199, and/or 200-299, and/or 300-399, A01-Z99, and/or 400-499, and/or 500-599  and/or 600-699",
