FUMARATE	0.0	0.0018009905447996398	0.0014012143858010276	0.0013380909901873326	0.0013934045517882026	0.001379310344827586	9.199632014719411E-4	9.216589861751152E-4	0.0018475750577367205	0.0018501387604070306	0.003245248029670839	0.0027816411682892906	0.003719200371920037	0.002793296089385475	0.002797202797202797	0.0032710280373831778	0.0037418147801683817	0.0037400654511453952	0.003278688524590164	0.0032817627754336614	0.0028129395218002813	0.0028155795401220087	0.0028208744710860366	0.002826189354686764	0.002830188679245283	0.0018885741265344666	0.0018885741265344666	0.001892147587511826	0.0018912529550827422	0.001893939393939394	0.0023674242424242425	0.002369668246445498	0.002370791844476055	0.0023719165085388993	0.002849002849002849	0.002849002849002849	0.0028503562945368173	0.0028503562945368173	0.0028517110266159697	0.0028517110266159697	0.0028517110266159697	0.0028503562945368173	0.0028530670470756064	0.0028557829604950024	0.002859866539561487	0.002385496183206107	0.002385496183206107	0.0019111323459149545	0.0019102196752626551	0.0019120458891013384	0.001912960306073649	0.0019147917663954045	0.0028735632183908046	0.0028763183125599234	0.0028749401054144704	0.003357314148681055	0.0028790786948176585	0.0028790786948176585	0.0033621517771373678	0.003363767419509851	0.0033653846153846156	0.004819277108433735	0.005308880308880309	0.004833252779120348	0.0043541364296081275	0.004356243949661181	0.004366812227074236	0.004371053909664886	0.004375303840544483	0.004379562043795621	0.004381694255111977	0.0043859649122807015	0.0039005363237445147	0.0039005363237445147	0.0034146341463414634	0.0034146341463414634	0.003902439024390244	0.003416300634455832	0.003416300634455832	0.004396678065461651	0.003431372549019608	0.0039177277179236044	0.003436426116838488	0.00343811394891945	0.0034398034398034397	0.0034465780403741997	0.0034465780403741997	0.002957121734844751	0.0029615004935834156	0.003952569169960474	0.0034636318654131617	0.0034602076124567475	0.0039603960396039604	0.003467062902426944	0.00396235760277365	0.0039662865642042635	0.003964321110009911	0.0039662865642042635	0.0039662865642042635	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003968253968253968	0.003970223325062035	0.003475670307845084	0.003475670307845084	0.003475670307845084	0.0034791252485089465	0.0034808552958727	0.00298804780876494	0.00298804780876494	0.00298804780876494	0.003493013972055888	0.0029940119760479044	0.004	0.0035052578868302454	0.004008016032064128	0.0035122930255895636	0.003015075376884422	0.003015075376884422	0.003015075376884422	0.0030165912518853697	0.0035228988424760945	0.003524672708962739	0.003526448362720403	0.003526448362720403	0.003526448362720403	0.003528225806451613	0.0030257186081694403	0.0030272452068617556	0.004038364462392731	0.003031834259727135	0.0030303030303030303	0.003033367037411527	0.003033367037411527	0.0035443037974683543	0.0035443037974683543	0.0035460992907801418	0.0050735667174023336	0.0050735667174023336	0.005070993914807302	0.005076142131979695	0.005078720162519045	0.005078720162519045	0.004577822990844354	0.0050916496945010185	0.004584819154355578	0.0045871559633027525	0.0045871559633027525	0.0045871559633027525	0.0045871559633027525	0.004591836734693878	0.004584819154355578	0.004589495155532891	0.0045871559633027525	0.0045871559633027525	0.0045871559633027525	0.004589495155532891	0.004591836734693878	0.004081632653061225	0.004087889626980072	0.0040858018386108275	0.004087889626980072	0.0035787321063394683	0.0035787321063394683	0.0035805626598465474	0.0040941658137154556	0.003586065573770492	0.004104669061056952	0.004104669061056952	0.004106776180698152	0.004106776180698152	0.004106776180698152	0.004622496147919877	0.0046248715313463515	0.005141388174807198	0.00565843621399177	0.0051466803911477095	0.0051466803911477095	0.005149330587023687	0.0051466803911477095	0.005149330587023687	0.0036101083032490976	0.0036101083032490976	0.003611971104231166	0.004134366925064599	0.004130098089829634	0.004132231404958678	0.004134366925064599	0.004653567735263702	0.004653567735263702	0.0046559751681324365	0.004660797514241326	0.005178663904712584	0.00466804979253112	0.004153686396677051	0.0041515308770108976	0.0036363636363636364	0.0036382536382536385	0.004158004158004158	0.0036420395421436005	0.004166666666666667	0.005213764337851929	0.005213764337851929	0.005738132498695879	0.005741127348643006	0.006263048016701462	0.006266318537859008	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.00575013068478829	0.005753138075313808	0.006806282722513089	0.006289308176100629	0.006289308176100629	0.0057682223387519665	0.005771248688352571	0.006827731092436975	0.006305832895428271	0.006309148264984227	0.006838506049447659	0.006845708267509215	0.006322444678609062	0.006852925672113864	0.006852925672113864	0.006329113924050633	0.006329113924050633	0.006329113924050633	0.006329113924050633	0.005804749340369393	0.005804749340369393	0.005804749340369393	0.006342494714587738	0.006342494714587738	0.006342494714587738	0.006345848757271285	0.006345848757271285	0.006345848757271285	0.006345848757271285	0.00582010582010582	0.006352567496029645	0.006355932203389831	0.006355932203389831	0.006892895015906681	0.006369426751592357	0.006372809346787042	0.006372809346787042	0.006372809346787042	0.006376195536663124	0.006911217437533227	0.007978723404255319	0.007450771687067589	0.007987220447284345	0.007995735607675906	0.008	0.008537886872998933	0.008542445274959957	0.009086050240513094	0.009081196581196582	0.008556149732620321	0.008556149732620321	0.008556149732620321	0.008556149732620321	0.008560727661851257	0.008556149732620321	0.009100642398286937	0.00856989823245849	0.00857449088960343	0.008588298443370907	0.009129967776584319	0.00914470145239376	0.008611410118406888	0.008611410118406888	0.008611410118406888	0.008077544426494346	0.008077544426494346	0.008077544426494346	0.007011866235167206	0.0064759848893685915	0.006472491909385114	0.006472491909385114	0.006472491909385114	0.0059363194819212085	0.0059363194819212085	0.0059363194819212085	0.0059363194819212085	0.0059363194819212085	0.0059363194819212085	0.0059363194819212085	0.006482982171799027	0.006486486486486486	0.006493506493506494	0.0065005417118093175	0.006493506493506494	0.0065040650406504065	0.0065040650406504065	0.0065111231687466084	0.0070498915401301515	0.007061379684953829	0.007608695652173913	0.0070690592713431215	0.007621121393576484	0.007629427792915531	0.006543075245365322	0.006001091107474086	0.006001091107474086	0.006001091107474086	0.006004366812227074	0.006001091107474086	0.006007646095030038	0.006553795740032769	0.007103825136612022	0.007662835249042145	0.007119386637458927	0.007119386637458927	0.007119386637458927	0.007119386637458927	0.00712719298245614	0.00712719298245614	0.007131102578167855	0.00712719298245614	0.007688083470620538	0.00825082508250825	0.007705008255365988	0.007705008255365988	0.008259911894273128	0.008259911894273128	0.008259911894273128	0.008815426997245178	0.008269018743109152	0.007722007722007722	0.007722007722007722	0.00772626931567329	0.00772626931567329	0.00772626931567329	0.007730535615681944	0.008282716731087797	0.007739082365948038	0.007743362831858407	0.007739082365948038	0.007743362831858407	0.007743362831858407	0.007743362831858407	0.007743362831858407	0.007743362831858407	0.008301051466519093	0.008305647840531562	0.008301051466519093	0.008305647840531562	0.008305647840531562	0.008310249307479225	0.008305647840531562	0.008310249307479225	0.008310249307479225	0.008310249307479225	0.008310249307479225	0.007760532150776054	0.007760532150776054	0.006659267480577136	0.006662965019433648	0.006662965019433648	0.007222222222222222	0.006674082313681869	0.00667779632721202	0.008356545961002786	0.007808142777467931	0.007808142777467931	0.008375209380234505	0.00782122905027933	0.00782122905027933	0.00782122905027933	0.00782122905027933	0.00782122905027933	0.0072666294019005035	0.00727069351230425	0.0072666294019005035	0.00727069351230425	0.007274762171236709	0.007274762171236709	0.007282913165266107	0.007282913165266107	0.007282913165266107	0.0072869955156950675	0.0072869955156950675	0.006730229949523275	0.006730229949523275	0.006734006734006734	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.0072992700729927005	0.007303370786516854	0.006741573033707865	0.006745362563237774	0.006745362563237774	0.006745362563237774	0.006749156355455568	0.006745362563237774	0.006749156355455568	0.006749156355455568	0.006749156355455568	0.006752954417557681	0.006749156355455568	0.006752954417557681	0.006752954417557681	0.006752954417557681	0.006752954417557681	0.006752954417557681	0.006756756756756757	0.006752954417557681	0.006756756756756757	0.006756756756756757	0.0067605633802816905	0.006756756756756757	0.0067605633802816905	0.0062006764374295375	0.006197183098591549	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0056401579244218835	0.0056401579244218835	0.0056401579244218835	0.0056401579244218835	0.0056401579244218835	0.0056433408577878106	0.0056401579244218835	0.0056433408577878106	0.00564652738565782	0.0056433408577878106	0.00564652738565782	0.005649717514124294	0.006218202374222725	0.005656108597285068	0.005656108597285068	0.005656108597285068	0.005656108597285068	0.005656108597285068	0.005656108597285068	0.005656108597285068	0.0050933786078098476	0.005096262740656852	0.005096262740656852	0.004532577903682719	0.00510204081632653	0.0045377197958026095	0.0045377197958026095	0.004540295119182747	0.004540295119182747	0.004540295119182747	0.004540295119182747	0.003975014196479273	0.004545454545454545	0.0045480386583285955	0.004545454545454545	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.0045480386583285955	0.003981797497155859	0.003414911781445646	0.003414911781445646	0.003414911781445646	0.003414911781445646	0.003414911781445646	0.003414911781445646	0.003414911781445646	0.003414911781445646	0.003418803418803419	0.003414911781445646	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.003418803418803419	0.0034207525655644243	0.0034207525655644243	0.0034207525655644243	0.0034207525655644243	0.0034207525655644243	0.0034207525655644243	0.0034207525655644243	0.0034207525655644243
GTP	0.05	0.050877982890589826	0.052779075198505374	0.0504014272970562	0.05294937296795169	0.05241379310344828	0.05243790248390064	0.055299539170506916	0.05542725173210162	0.05689176688251619	0.05702364394993046	0.05748725081131201	0.058577405857740586	0.05865921787709497	0.059673659673659674	0.06074766355140187	0.0608044901777362	0.06124357176250585	0.061826697892271666	0.06188466947960619	0.06188466947960619	0.06194274988268419	0.06299952985425482	0.06358926048045219	0.06367924528301887	0.06373937677053824	0.06421152030217187	0.06433301797540208	0.06430260047281323	0.06486742424242424	0.06486742424242424	0.06492890995260664	0.06590801327643434	0.0659392789373814	0.06647673314339982	0.06647673314339982	0.0665083135391924	0.0669833729216152	0.06701520912547529	0.06701520912547529	0.06701520912547529	0.0669833729216152	0.06752258678078935	0.06758686339838173	0.06768350810295519	0.06774809160305344	0.06822519083969465	0.06832298136645963	0.06829035339063992	0.06883365200764818	0.06886657101865136	0.06988989947343227	0.06992337164750957	0.06999041227229147	0.07043603258265453	0.07050359712230216	0.07053742802303263	0.0710172744721689	0.07204610951008646	0.07208073041806824	0.07307692307692308	0.07373493975903614	0.07480694980694981	0.0749154180763654	0.07498790517658442	0.07502420135527589	0.07617661329451722	0.07673627974745022	0.07681088964511425	0.07737226277372262	0.07740993184031159	0.07748538011695906	0.07752315943442223	0.07752315943442223	0.0775609756097561	0.0775609756097561	0.0775609756097561	0.07759882869692533	0.07759882869692533	0.07767464582315584	0.07892156862745098	0.07884427032321253	0.07952871870397643	0.08005893909626718	0.08058968058968059	0.08124076809453472	0.08124076809453472	0.08181370133070479	0.0824284304047384	0.08300395256916997	0.08312716476991588	0.08304498269896193	0.08316831683168317	0.08320950965824665	0.08320950965824665	0.08329201784828955	0.08325074331020813	0.08329201784828955	0.08329201784828955	0.08382936507936507	0.08382936507936507	0.08382936507936507	0.08382936507936507	0.08436724565756824	0.08440913604766634	0.08440913604766634	0.08440913604766634	0.08499005964214712	0.08552958727001492	0.08565737051792828	0.08565737051792828	0.08615537848605578	0.08632734530938124	0.08682634730538923	0.087	0.0871306960440661	0.0871743486973948	0.08780732563973909	0.08793969849246232	0.08793969849246232	0.08793969849246232	0.08848667672197084	0.08857574232511324	0.08862034239677745	0.08866498740554156	0.08866498740554156	0.08866498740554156	0.08921370967741936	0.08925869894099848	0.08980827447023208	0.08985360928823827	0.089944416371905	0.0898989898989899	0.0910010111223458	0.0910010111223458	0.09164556962025316	0.09164556962025316	0.09219858156028368	0.09233891425672247	0.09233891425672247	0.0922920892494929	0.09289340101522843	0.09344845099035043	0.09344845099035043	0.09460834181078331	0.09470468431771895	0.09526235354049924	0.09582059123343527	0.09582059123343527	0.09582059123343527	0.09582059123343527	0.09591836734693877	0.09577177789098319	0.0958694543600204	0.09582059123343527	0.09582059123343527	0.09582059123343527	0.09637939826619071	0.09642857142857143	0.09642857142857143	0.0970873786407767	0.09703779366700716	0.0970873786407767	0.09713701431492842	0.09713701431492842	0.09769820971867008	0.0977482088024565	0.09836065573770492	0.09953822473063109	0.09953822473063109	0.10010266940451745	0.10010266940451745	0.10010266940451745	0.10066769388803287	0.10174717368961973	0.10179948586118252	0.10185185185185185	0.10190427174472465	0.10190427174472465	0.101956745623069	0.10190427174472465	0.101956745623069	0.10211449200618876	0.10211449200618876	0.10319917440660474	0.10335917312661498	0.10325245224574084	0.10330578512396695	0.10387596899224806	0.10392967942088935	0.10392967942088935	0.10450077599586136	0.10512687726566546	0.10512687726566546	0.10580912863070539	0.1059190031152648	0.10586403736377789	0.10597402597402597	0.10602910602910603	0.10602910602910603	0.10613943808532779	0.10677083333333333	0.10688216892596454	0.10688216892596454	0.10693792383933229	0.1069937369519833	0.1069937369519833	0.10704960835509138	0.1071055381400209	0.1071055381400209	0.1071055381400209	0.10716152639832724	0.10774058577405858	0.10785340314136126	0.10796645702306079	0.10796645702306079	0.108023072889355	0.10860440713536201	0.10871848739495799	0.10877561744613767	0.10935856992639327	0.10941609679116254	0.10953133228014744	0.1095890410958904	0.10964681075382182	0.10964681075382182	0.10970464135021098	0.10970464135021098	0.10970464135021098	0.10970464135021098	0.10976253298153034	0.10976253298153034	0.11029023746701846	0.1109936575052854	0.1109936575052854	0.1109936575052854	0.1115811739820201	0.1115811739820201	0.1115811739820201	0.1115811739820201	0.11164021164021164	0.11169931180518793	0.11175847457627118	0.11228813559322035	0.11240721102863202	0.11305732484076433	0.11311736590546999	0.11311736590546999	0.11311736590546999	0.11317747077577045	0.1137692716640085	0.11382978723404255	0.11389036721660457	0.11395101171458999	0.1140724946695096	0.11413333333333334	0.11472785485592316	0.11478910838227442	0.11491181186531267	0.11485042735042734	0.11497326203208556	0.11497326203208556	0.11497326203208556	0.11497326203208556	0.11503477795612627	0.11497326203208556	0.11509635974304068	0.11515800749866095	0.1157556270096463	0.11647879763821793	0.11654135338345864	0.1172673480365788	0.11733046286329386	0.11733046286329386	0.11733046286329386	0.11739364566505116	0.11739364566505116	0.11739364566505116	0.11812297734627832	0.1181867242309768	0.11812297734627832	0.11812297734627832	0.11812297734627832	0.1181867242309768	0.1181867242309768	0.1181867242309768	0.1181867242309768	0.1181867242309768	0.1181867242309768	0.1181867242309768	0.11831442463533225	0.11837837837837838	0.11904761904761904	0.11917659804983749	0.11904761904761904	0.11978319783197831	0.11978319783197831	0.11991318502441671	0.11984815618221258	0.12058663769690385	0.12065217391304348	0.12071778140293637	0.12139357648339684	0.12152588555858311	0.12159214830970556	0.12165848336061102	0.12165848336061102	0.12165848336061102	0.12172489082969433	0.12165848336061102	0.1223375204806117	0.1223375204806117	0.12240437158469945	0.12260536398467432	0.12267250821467689	0.12267250821467689	0.12267250821467689	0.12267250821467689	0.12280701754385964	0.12280701754385964	0.12287438288535381	0.12280701754385964	0.12355848434925865	0.12431243124312431	0.12438084755090809	0.12438084755090809	0.12444933920704845	0.12444933920704845	0.12444933920704845	0.12451790633608815	0.12458654906284454	0.12465526751241036	0.12465526751241036	0.12527593818984548	0.12527593818984548	0.12527593818984548	0.12534511319712865	0.12534511319712865	0.12548369264787176	0.12555309734513273	0.12548369264787176	0.12555309734513273	0.12555309734513273	0.12555309734513273	0.12555309734513273	0.12555309734513273	0.12562257885998893	0.1256921373200443	0.12562257885998893	0.1256921373200443	0.1256921373200443	0.1257617728531856	0.1256921373200443	0.1257617728531856	0.1257617728531856	0.1257617728531856	0.1257617728531856	0.12583148558758314	0.12583148558758314	0.12597114317425084	0.1260410882842865	0.1260410882842865	0.12611111111111112	0.12625139043381536	0.12687813021702837	0.12701949860724235	0.1271611823759063	0.12771890686001117	0.12786152987158012	0.12793296089385475	0.12793296089385475	0.12793296089385475	0.12793296089385475	0.12793296089385475	0.12800447177193963	0.12807606263982102	0.12800447177193963	0.12807606263982102	0.1281477336317851	0.1281477336317851	0.12829131652661063	0.12829131652661063	0.12829131652661063	0.12836322869955158	0.12836322869955158	0.12843522153673584	0.12843522153673584	0.12906846240179573	0.1291409320606401	0.1291409320606401	0.1291409320606401	0.1291409320606401	0.1291409320606401	0.12921348314606743	0.12921348314606743	0.12928611579539068	0.12928611579539068	0.12928611579539068	0.12935883014623173	0.12928611579539068	0.12935883014623173	0.12935883014623173	0.12935883014623173	0.12943162633652222	0.12935883014623173	0.12943162633652222	0.12943162633652222	0.12943162633652222	0.12943162633652222	0.12943162633652222	0.12950450450450451	0.12943162633652222	0.12950450450450451	0.12950450450450451	0.1295774647887324	0.12950450450450451	0.1295774647887324	0.12965050732807215	0.1295774647887324	0.12965050732807215	0.12965050732807215	0.12965050732807215	0.12965050732807215	0.12965050732807215	0.12965050732807215	0.12972363226170333	0.12972363226170333	0.12972363226170333	0.12972363226170333	0.12972363226170333	0.12979683972911965	0.12972363226170333	0.12979683972911965	0.12987012987012986	0.12979683972911965	0.12987012987012986	0.13050847457627118	0.13058224985867722	0.13065610859728508	0.13065610859728508	0.13065610859728508	0.13065610859728508	0.13065610859728508	0.13065610859728508	0.13065610859728508	0.1307300509337861	0.13137032842582105	0.13137032842582105	0.13144475920679888	0.13151927437641722	0.13159387407827566	0.13159387407827566	0.1322360953461975	0.1322360953461975	0.1322360953461975	0.1322360953461975	0.13231118682566723	0.13238636363636364	0.13246162592382035	0.13238636363636364	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13246162592382035	0.13253697383390217	0.13261240751280592	0.13261240751280592	0.13261240751280592	0.13261240751280592	0.13261240751280592	0.13261240751280592	0.13261240751280592	0.13261240751280592	0.13276353276353275	0.13261240751280592	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13276353276353275	0.13340935005701254	0.13340935005701254	0.13340935005701254	0.13340935005701254	0.13340935005701254	0.13340935005701254	0.13340935005701254	0.13340935005701254
