H2O	0.30223214285714284	0.29311121116614136	0.253619803829986	0.28768956289027653	0.23316302833255922	0.23310344827586207	0.22861085556577737	0.2271889400921659	0.2258660508083141	0.2247918593894542	0.2239221140472879	0.2229949003245248	0.2203626220362622	0.21927374301675978	0.21818181818181817	0.21682242990654205	0.215622076707203	0.21598877980364656	0.21405152224824356	0.213314580403188	0.21284575714955462	0.21210699202252464	0.21109543958627175	0.209609043805935	0.20849056603773586	0.2077431539187913	0.2072710103871577	0.2052980132450331	0.20567375886524822	0.20454545454545456	0.2050189393939394	0.2042654028436019	0.20388809862494073	0.20351043643263758	0.20322886989553657	0.20322886989553657	0.20285035629453682	0.20285035629453682	0.20199619771863117	0.20199619771863117	0.20199619771863117	0.20190023752969122	0.20114122681883023	0.2008567348881485	0.19971401334604386	0.1984732824427481	0.19751908396946566	0.19589106545628285	0.19627507163323782	0.19550669216061187	0.1951219512195122	0.19435136428913355	0.19444444444444445	0.19319271332694152	0.19357930043124102	0.19280575539568345	0.19241842610364684	0.19193857965451055	0.19116234390009607	0.19077366650648728	0.19038461538461537	0.18843373493975904	0.18725868725868725	0.1860802319961334	0.18432510885341075	0.18441432720232334	0.1819505094614265	0.18164157357940747	0.1798736023334954	0.17907542579075425	0.17867575462512172	0.1783625730994152	0.1779619697708435	0.1779619697708435	0.1775609756097561	0.1775609756097561	0.1775609756097561	0.17715959004392387	0.17715959004392387	0.17733268197361993	0.17401960784313725	0.17531831537708129	0.17280314187530682	0.17239685658153242	0.171990171990172	0.1708517971442639	0.1708517971442639	0.17003449975357318	0.16831194471865746	0.16847826086956522	0.16625432953983177	0.1670785961443401	0.16584158415841585	0.1649331352154532	0.1654284299157999	0.16410510659395142	0.1645193260654113	0.16410510659395142	0.16410510659395142	0.1636904761904762	0.1636904761904762	0.1636904761904762	0.1636904761904762	0.16327543424317617	0.1628599801390268	0.1628599801390268	0.1628599801390268	0.16202783300198806	0.1616111387369468	0.16085657370517928	0.1603585657370518	0.1603585657370518	0.1591816367265469	0.1591816367265469	0.158	0.157235853780671	0.15731462925851702	0.15604616156547918	0.15577889447236182	0.15577889447236182	0.15577889447236182	0.15535444947209653	0.15500754906894817	0.15508559919436052	0.15465994962216625	0.15465994962216625	0.15465994962216625	0.15423387096774194	0.15380736258194655	0.15338042381432895	0.1534578495709238	0.15260232440626578	0.15252525252525254	0.15166835187057634	0.15166835187057634	0.1508860759493671	0.1508860759493671	0.14994934143870314	0.1491628614916286	0.14865550481988837	0.14908722109533468	0.14822335025380712	0.14779075672930422	0.14779075672930422	0.14649033570701933	0.14613034623217921	0.14518593988792663	0.14424057084607544	0.14424057084607544	0.14424057084607544	0.14424057084607544	0.14285714285714285	0.14416709118695872	0.14227434982151962	0.14220183486238533	0.14220183486238533	0.14220183486238533	0.1417644059153493	0.1413265306122449	0.1413265306122449	0.14001021972406746	0.1404494382022472	0.14001021972406746	0.13957055214723926	0.13957055214723926	0.1391304347826087	0.13920163766632548	0.13831967213114754	0.1375064135454079	0.1375064135454079	0.1370636550308008	0.1370636550308008	0.1370636550308008	0.13662044170518747	0.13566289825282632	0.13573264781491	0.13580246913580246	0.13535769428718478	0.13535769428718478	0.1349124613800206	0.13535769428718478	0.13439752832131824	0.1330582774626096	0.13254254770500257	0.13209494324045407	0.13074935400516796	0.13164687661331956	0.13068181818181818	0.13023255813953488	0.13029989658738367	0.13029989658738367	0.1298499741334713	0.12894873122734335	0.1294665976178146	0.12811203319502074	0.1272066458982347	0.1276595744680851	0.12623376623376623	0.1257796257796258	0.1262993762993763	0.12539021852237253	0.125	0.1251303441084463	0.1251303441084463	0.12519561815336464	0.12473903966597077	0.12526096033402923	0.12480417754569191	0.12434691745036573	0.12434691745036573	0.12434691745036573	0.12388917929952953	0.12343096234309624	0.12303664921465969	0.12211740041928722	0.12211740041928722	0.12165705296276874	0.12119622245540398	0.1213235294117647	0.12033631108775618	0.11987381703470032	0.11993687532877433	0.119536598209584	0.11854583772391991	0.11860832894043226	0.11860832894043226	0.11814345991561181	0.11814345991561181	0.11814345991561181	0.11814345991561181	0.11767810026385224	0.11715039577836411	0.11715039577836411	0.11627906976744186	0.11627906976744186	0.11627906976744186	0.11581173982020095	0.11581173982020095	0.11581173982020095	0.11581173982020095	0.11534391534391535	0.11540497617787189	0.1149364406779661	0.1149364406779661	0.11452810180275716	0.11358811040339703	0.11311736590546999	0.11311736590546999	0.11311736590546999	0.1126461211477152	0.11217437533227007	0.11223404255319148	0.11176157530601384	0.11182108626198083	0.11140724946695096	0.11093333333333333	0.11099252934898612	0.11051788574479444	0.11010154997327633	0.11057692307692307	0.10962566844919786	0.10962566844919786	0.10962566844919786	0.10962566844919786	0.10914927768860354	0.10962566844919786	0.10920770877944326	0.10873058382431709	0.1082529474812433	0.10735373054213634	0.10741138560687433	0.10650887573964497	0.10602798708288483	0.10602798708288483	0.10602798708288483	0.10554658050619278	0.10554658050619278	0.10554658050619278	0.10409924487594391	0.10361575822989746	0.10355987055016182	0.10355987055016182	0.10355987055016182	0.10307609282245007	0.10307609282245007	0.10307609282245007	0.10307609282245007	0.10307609282245007	0.10307609282245007	0.10307609282245007	0.10264721772015127	0.10270270270270271	0.10173160173160173	0.10075839653304441	0.10173160173160173	0.1002710027100271	0.1002710027100271	0.09929462832338579	0.10032537960954446	0.09885931558935361	0.09891304347826087	0.09842305600870038	0.0979858464888405	0.09754768392370572	0.0965103598691385	0.09601745771958538	0.09601745771958538	0.09601745771958538	0.09552401746724891	0.09601745771958538	0.09448388858547242	0.09448388858547242	0.09453551912568306	0.09414340448823208	0.09364731653888281	0.09364731653888281	0.09364731653888281	0.09364731653888281	0.09320175438596491	0.09320175438596491	0.09270433351618211	0.09320175438596491	0.09170785282811642	0.09075907590759076	0.09025866813428729	0.09025866813428729	0.09030837004405286	0.09030837004405286	0.09030837004405286	0.09035812672176309	0.08985667034178611	0.08935466078323222	0.08935466078323222	0.08885209713024282	0.08885209713024282	0.08885209713024282	0.0883489784649365	0.08890115958034235	0.087893864013267	0.08738938053097345	0.087893864013267	0.08738938053097345	0.08738938053097345	0.08738938053097345	0.08738938053097345	0.08738938053097345	0.08743774211400111	0.08693244739756367	0.08743774211400111	0.08693244739756367	0.08693244739756367	0.08642659279778393	0.08693244739756367	0.08587257617728532	0.08587257617728532	0.08587257617728532	0.08587257617728532	0.08536585365853659	0.08536585365853659	0.08435072142064373	0.0838423098278734	0.0838423098278734	0.08388888888888889	0.0828698553948832	0.08235948803561491	0.08245125348189415	0.08142777467930842	0.08142777467930842	0.08096035734226689	0.08044692737430167	0.08044692737430167	0.08044692737430167	0.08044692737430167	0.08044692737430167	0.07993292342090554	0.07941834451901567	0.07993292342090554	0.07885906040268456	0.07834359261331841	0.07834359261331841	0.07675070028011205	0.07675070028011205	0.0761904761904762	0.07567264573991031	0.07567264573991031	0.07515423443634324	0.07515423443634324	0.07463524130190796	0.0746771476698484	0.0746771476698484	0.0746771476698484	0.0746771476698484	0.0746771476698484	0.07415730337078652	0.07415730337078652	0.07363687464867903	0.07363687464867903	0.07363687464867903	0.07311586051743532	0.07363687464867903	0.07311586051743532	0.07311586051743532	0.07311586051743532	0.07259425998874508	0.07311586051743532	0.07259425998874508	0.07259425998874508	0.07259425998874508	0.07259425998874508	0.07259425998874508	0.07207207207207207	0.07259425998874508	0.07207207207207207	0.07207207207207207	0.07154929577464789	0.07207207207207207	0.07154929577464789	0.07102593010146561	0.07154929577464789	0.07102593010146561	0.07102593010146561	0.07102593010146561	0.07102593010146561	0.07102593010146561	0.07102593010146561	0.07050197405527354	0.07050197405527354	0.07050197405527354	0.07050197405527354	0.07050197405527354	0.06997742663656885	0.07050197405527354	0.06997742663656885	0.06945228684359118	0.06997742663656885	0.06945228684359118	0.06892655367231638	0.06896551724137931	0.06843891402714933	0.06843891402714933	0.06843891402714933	0.06843891402714933	0.06843891402714933	0.06843891402714933	0.06843891402714933	0.06791171477079797	0.06738391845979615	0.06738391845979615	0.06685552407932012	0.06689342403628118	0.06636415201361316	0.06636415201361316	0.06583427922814983	0.06583427922814983	0.06583427922814983	0.06583427922814983	0.0653038046564452	0.06534090909090909	0.0648095508811825	0.06534090909090909	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.0648095508811825	0.06427758816837315	0.06374501992031872	0.06374501992031872	0.06374501992031872	0.06374501992031872	0.06374501992031872	0.06374501992031872	0.06374501992031872	0.06374501992031872	0.06267806267806268	0.06374501992031872	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.06267806267806268	0.062143671607753706	0.062143671607753706	0.062143671607753706	0.062143671607753706	0.062143671607753706	0.062143671607753706	0.062143671607753706	0.062143671607753706
CIS-ACONITATE	0.00625	0.0	0.0	0.0463871543264942	4.6446818392940084E-4	0.004137931034482759	9.199632014719411E-4	0.0013824884792626728	0.0	4.6253469010175765E-4	4.636068613815484E-4	9.272137227630969E-4	0.0	9.31098696461825E-4	4.662004662004662E-4	0.0	4.677268475210477E-4	0.0018700327255726976	4.68384074941452E-4	0.0	4.6882325363338024E-4	4.692632566870014E-4	9.402914903620122E-4	4.710315591144607E-4	0.0	4.7214353163361664E-4	9.442870632672333E-4	0.0	4.7281323877068556E-4	0.0	4.734848484848485E-4	0.0	4.74158368895211E-4	0.0	0.0	0.0	0.0	4.7505938242280285E-4	0.0	0.0	0.0	0.0	0.0	4.7596382674916705E-4	4.7664442326024784E-4	4.7709923664122136E-4	4.7709923664122136E-4	0.0	4.775549188156638E-4	0.0	0.0	4.786979415988511E-4	4.789272030651341E-4	0.0	9.583133684714902E-4	0.0	0.0	0.0	0.0	0.0	4.807692307692308E-4	0.0	9.652509652509653E-4	9.666505558240696E-4	0.0	4.84027105517909E-4	0.0	0.0014570179698882952	9.722897423432182E-4	4.8661800486618007E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014691478942213516	0.0	0.0	0.0	0.0	4.923682914820286E-4	4.928536224741252E-4	0.0	4.940711462450593E-4	0.0	9.886307464162135E-4	0.0	0.0	4.952947003467063E-4	0.0	4.955401387512388E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9800796812749E-4	0.0	9.98003992015968E-4	0.0	5.00751126690035E-4	5.01002004008016E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.035246727089627E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.063291139240507E-4	5.065856129685917E-4	0.0	0.0	5.070993914807302E-4	0.0	0.0	0.0	0.0	0.0	5.094243504839531E-4	0.0	0.0	0.0	0.0	0.0	0.0015282730514518594	0.0	0.0	0.0	0.0	0.0	0.0	5.102040816326531E-4	0.0	5.107252298263534E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.14668039114771E-4	0.0	0.0	0.0	5.159958720330237E-4	0.0	0.0010325245224574084	0.0	0.0	0.0	0.0	0.0	0.0	5.178663904712584E-4	0.0	0.0	5.189413596263622E-4	0.0	0.0	5.197505197505198E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.219206680584551E-4	0.0	0.0	0.0	0.0	0.0	5.230125523012552E-4	5.235602094240838E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.277044854881266E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.296610169491525E-4	0.0	0.0	0.0	5.310674455655868E-4	5.310674455655868E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.336179295624333E-4	0.0	0.0	5.341880341880342E-4	0.0	0.0	0.0	0.0	0.0	5.347593582887701E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.405405405405405E-4	0.0	0.0	0.0010822510822510823	0.0	0.0	0.0	0.0010845986984815619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.455537370430987E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.482456140350877E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.521811154058532E-4	0.0	0.0	5.52791597567717E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.534034311012728E-4	0.0	0.0	0.0	5.537098560354374E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.55247084952804E-4	5.555555555555556E-4	0.0	0.0	0.0	0.0	5.577244841048522E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.589714924538849E-4	0.0	0.0	5.595970900951316E-4	0.0	5.602240896358543E-4	5.602240896358543E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.617977528089888E-4	0.0	0.0	0.0	0.0	5.621135469364812E-4	0.0	0.0	0.0	0.0	5.624296962879641E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.627462014631402E-4	0.0	0.0	0.0	5.630630630630631E-4	0.0	0.0	5.633802816901409E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.640157924421884E-4	0.0	0.0	5.64334085778781E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.681818181818182E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011383039271485487	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MALATE	0.012946428571428572	0.012606933813597478	0.014946286781877626	0.013826940231935772	0.014398513701811427	0.014252873563218391	0.014719411223551058	0.014746543778801843	0.014780600461893764	0.014801110083256245	0.01483541956420955	0.01483541956420955	0.014876801487680148	0.016294227188081937	0.015850815850815853	0.01588785046728972	0.015902712815715623	0.015895278167367927	0.01639344262295082	0.015939990623534926	0.016408813877168308	0.01642421398404505	0.01692524682651622	0.016957136128120585	0.017452830188679245	0.01794145420207743	0.017469310670443813	0.01750236518448439	0.01702127659574468	0.016571969696969696	0.016098484848484848	0.016113744075829384	0.016121384542437174	0.016129032258064516	0.01566951566951567	0.01566951566951567	0.015676959619952493	0.015676959619952493	0.01568441064638783	0.01568441064638783	0.015209125475285171	0.015201900237529691	0.015216357584403234	0.015706806282722512	0.016205910390848427	0.016698473282442748	0.016698473282442748	0.017200191113234592	0.016714422158548233	0.016730401529636712	0.01673840267814443	0.016275730014360938	0.016283524904214558	0.016299137104506232	0.01629132726401533	0.01630695443645084	0.016794625719769675	0.016314779270633396	0.01633045148895293	0.01585776069197501	0.015384615384615385	0.015421686746987951	0.015444015444015444	0.016433059449009184	0.01644895984518626	0.016940948693126814	0.016982047549733138	0.017484215638659543	0.01750121536217793	0.017518248175182483	0.017526777020447908	0.018031189083820662	0.01803998049731838	0.01803998049731838	0.018536585365853658	0.018536585365853658	0.018536585365853658	0.01903367496339678	0.01805758906783797	0.0180752320468979	0.0196078431372549	0.01909892262487757	0.019636720667648502	0.019646365422396856	0.019656019656019656	0.02018709995076317	0.019694731659281144	0.020206998521439132	0.0192497532082922	0.019268774703557312	0.01979218208807521	0.019772614928324272	0.019306930693069307	0.01981178801386825	0.01981178801386825	0.01983143282102132	0.019821605550049554	0.01983143282102132	0.01983143282102132	0.01984126984126984	0.01984126984126984	0.01984126984126984	0.01984126984126984	0.019851116625310174	0.02035749751737835	0.02035749751737835	0.02035749751737835	0.020874751491053677	0.020387866732968673	0.02091633466135458	0.02041832669322709	0.02041832669322709	0.020459081836327345	0.020958083832335328	0.021	0.022033049574361543	0.02154308617234469	0.02207727044656297	0.022613065326633167	0.021608040201005024	0.021608040201005024	0.021618903971845148	0.021640664318067437	0.022155085599194362	0.02216624685138539	0.02216624685138539	0.02216624685138539	0.02217741935483871	0.0226928895612708	0.022704339051463168	0.02221100454316002	0.023244062657908033	0.023232323232323233	0.023255813953488372	0.023255813953488372	0.02278481012658228	0.02278481012658228	0.022796352583586626	0.0228310502283105	0.0228310502283105	0.02281947261663286	0.02284263959390863	0.0228542407313357	0.0228542407313357	0.023397761953204477	0.023421588594704685	0.02445236882322975	0.023955147808358817	0.023955147808358817	0.023445463812436288	0.023445463812436288	0.02346938775510204	0.023433520122261846	0.023457419683834777	0.023445463812436288	0.023445463812436288	0.023445463812436288	0.023457419683834777	0.02346938775510204	0.023979591836734693	0.02401635155850792	0.02400408580183861	0.02401635155850792	0.024539877300613498	0.024028629856850715	0.02404092071611253	0.024053224155578302	0.02459016393442623	0.024114930733709596	0.024114930733709596	0.024127310061601643	0.024127310061601643	0.024127310061601643	0.024139702105803802	0.024152106885919837	0.02416452442159383	0.02417695473251029	0.024704065877509007	0.024704065877509007	0.024716786817713696	0.024704065877509007	0.024716786817713696	0.02630221763795771	0.02527075812274368	0.025283797729618165	0.025322997416020673	0.025296850800206504	0.0253099173553719	0.025322997416020673	0.025336091003102378	0.025336091003102378	0.025349198137609934	0.025375453133091662	0.024857586742620404	0.0254149377593361	0.02596053997923157	0.02594706798131811	0.026493506493506493	0.02650727650727651	0.02650727650727651	0.027055150884495317	0.027083333333333334	0.027111574556830033	0.027111574556830033	0.027125717266562335	0.027139874739039668	0.027139874739039668	0.027154046997389034	0.027690700104493208	0.027690700104493208	0.027690700104493208	0.02770517511761631	0.027719665271966527	0.027225130890052355	0.027777777777777776	0.027777777777777776	0.02831672784478238	0.02833158447009444	0.027836134453781514	0.028901734104046242	0.028916929547844375	0.028932140978432403	0.02948920484465508	0.030558482613277135	0.030574591460200317	0.030574591460200317	0.031118143459915613	0.031118143459915613	0.031118143459915613	0.031118143459915613	0.0316622691292876	0.031134564643799472	0.031134564643799472	0.031183932346723044	0.031183932346723044	0.031183932346723044	0.03120042305658382	0.03120042305658382	0.03120042305658382	0.030671602326811213	0.030687830687830688	0.030174695606140816	0.030190677966101694	0.030190677966101694	0.030222693531283137	0.03078556263269639	0.03027084439723845	0.03027084439723845	0.03027084439723845	0.03028692879914984	0.030303030303030304	0.029787234042553193	0.03033528472591804	0.029818956336528223	0.030383795309168442	0.0304	0.029882604055496264	0.02989855846235985	0.029930518439337254	0.029914529914529916	0.03048128342245989	0.03048128342245989	0.03048128342245989	0.03048128342245989	0.030497592295345103	0.03048128342245989	0.030513918629550323	0.031065881092662024	0.03054662379421222	0.031132581857219538	0.031149301825993556	0.03173749327595481	0.03229278794402583	0.03229278794402583	0.03229278794402583	0.03284868066774367	0.03231017770597738	0.03231017770597738	0.03290183387270766	0.03345925526173772	0.03290183387270766	0.03290183387270766	0.03290183387270766	0.03345925526173772	0.03291958985429034	0.032379924446842956	0.032379924446842956	0.032379924446842956	0.032379924446842956	0.032379924446842956	0.03241491085899514	0.032972972972972976	0.03300865800865801	0.03304442036836403	0.032467532467532464	0.032520325203252036	0.032520325203252036	0.032555615843733045	0.03253796095444685	0.03259098316132537	0.03260869565217391	0.03317020119630234	0.03320631464344039	0.033787465940054495	0.03435114503816794	0.03491543917075832	0.03436988543371522	0.03436988543371522	0.034388646288209604	0.03436988543371522	0.03440742763517204	0.03440742763517204	0.03442622950819672	0.03503010399562124	0.035596933187294635	0.035596933187294635	0.035596933187294635	0.035596933187294635	0.03618421052631579	0.0356359649122807	0.03565551289083928	0.0356359649122807	0.03514552443712246	0.035753575357535754	0.03632361034672537	0.03632361034672537	0.03634361233480176	0.03634361233480176	0.03634361233480176	0.03636363636363636	0.03693495038588754	0.03750689464975179	0.03750689464975179	0.0369757174392936	0.0369757174392936	0.0369757174392936	0.03699613473219216	0.03699613473219216	0.037037037037037035	0.03705752212389381	0.037037037037037035	0.03705752212389381	0.03705752212389381	0.03705752212389381	0.03705752212389381	0.03705752212389381	0.036524626452684006	0.03599114064230343	0.03597122302158273	0.035437430786267994	0.035437430786267994	0.03545706371191136	0.035437430786267994	0.03545706371191136	0.03545706371191136	0.03545706371191136	0.03545706371191136	0.03603104212860311	0.03547671840354767	0.03662597114317425	0.036646307606885066	0.036646307606885066	0.03666666666666667	0.03726362625139043	0.03728436282693378	0.03732590529247911	0.03792526491912995	0.03792526491912995	0.03796761585706309	0.038547486033519554	0.03798882681564246	0.037430167597765365	0.037430167597765365	0.037430167597765365	0.03801006148686417	0.03803131991051454	0.03801006148686417	0.03803131991051454	0.038052602126468944	0.038052602126468944	0.0380952380952381	0.0380952380952381	0.0380952380952381	0.03811659192825112	0.03811659192825112	0.038698822209758836	0.038698822209758836	0.03872053872053872	0.03874227961819203	0.03874227961819203	0.03874227961819203	0.03874227961819203	0.03874227961819203	0.03876404494382023	0.03932584269662921	0.03934794828555368	0.0387858347386172	0.0387858347386172	0.03880764904386952	0.0387858347386172	0.03880764904386952	0.03880764904386952	0.03880764904386952	0.038829487900956666	0.03880764904386952	0.038829487900956666	0.038829487900956666	0.038829487900956666	0.038829487900956666	0.038829487900956666	0.03885135135135135	0.038829487900956666	0.03885135135135135	0.03885135135135135	0.038873239436619716	0.03885135135135135	0.038873239436619716	0.03945885005636979	0.03943661971830986	0.03945885005636979	0.03945885005636979	0.03945885005636979	0.03945885005636979	0.03945885005636979	0.03945885005636979	0.04004512126339538	0.03948110547095319	0.03948110547095319	0.03948110547095319	0.03948110547095319	0.039503386004514675	0.03948110547095319	0.039503386004514675	0.039525691699604744	0.039503386004514675	0.039525691699604744	0.03898305084745763	0.03900508762012436	0.03959276018099547	0.03902714932126697	0.03902714932126697	0.03902714932126697	0.03902714932126697	0.03902714932126697	0.03902714932126697	0.039615166949632144	0.039637599093997736	0.039637599093997736	0.040226628895184136	0.040249433106575964	0.04083947816222348	0.04027226318774816	0.04029511918274688	0.04029511918274688	0.04029511918274688	0.04029511918274688	0.04031800113571834	0.040340909090909094	0.04036384309266629	0.040340909090909094	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.04036384309266629	0.040955631399317405	0.04154809334092203	0.040978941377347755	0.040978941377347755	0.040978941377347755	0.040978941377347755	0.040978941377347755	0.040978941377347755	0.040978941377347755	0.041025641025641026	0.040978941377347755	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.041025641025641026	0.04104903078677309	0.04104903078677309	0.04047890535917902	0.04047890535917902	0.04047890535917902	0.04047890535917902	0.04047890535917902	0.04047890535917902
