OXALOACETATE	0.05714285714285714	4.5024763619990995E-4	0.0	8.920606601248885E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.636068613815484E-4	0.0	4.655493482309125E-4	4.662004662004662E-4	0.0	0.0	0.0	0.0	4.6882325363338024E-4	0.0	0.0	0.0	4.710315591144607E-4	0.0	4.7214353163361664E-4	4.7214353163361664E-4	0.0	4.7281323877068556E-4	4.734848484848485E-4	4.734848484848485E-4	0.0	0.0	0.0	4.748338081671415E-4	0.0	0.0	0.0	0.0	0.0	4.752851711026616E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.775549188156638E-4	0.0	0.0	4.786979415988511E-4	0.0	0.0	0.0	0.0	0.0	9.596928982725527E-4	0.0	4.805382027871216E-4	4.807692307692308E-4	0.0	4.8262548262548264E-4	0.0	9.675858732462506E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8756704046806434E-4	0.0	0.0	0.0	0.0	0.0	9.760858955588092E-4	0.0	0.0	4.897159647404506E-4	0.0	0.0	0.0	0.0	4.923682914820286E-4	0.0	9.871668311944718E-4	0.0	0.0	0.0	4.950495049504951E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.972650422675286E-4	4.9800796812749E-4	9.9601593625498E-4	0.0	0.0	0.0	0.0	0.0	5.01002004008016E-4	0.0	0.0	0.0010050251256281408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.047955577990914E-4	0.0	0.0	0.0	0.0	5.063291139240507E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010193679918450561	0.0	5.096839959225281E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.112474437627812E-4	0.0	0.0	0.0	5.13083632632119E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015471892728210418	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.178663904712584E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.235602094240838E-4	0.0	0.0	0.0	0.0	5.252100840336134E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010554089709762533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.288207297726071E-4	5.291005291005291E-4	5.293806246691371E-4	0.0	0.0	0.0	0.0	5.310674455655868E-4	0.0	0.0	0.0	0.0	5.319148936170213E-4	0.0	5.324813631522897E-4	0.0	0.0	5.336179295624333E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.359056806002144E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.385029617662897E-4	0.0	5.393743257820927E-4	0.0	0.0010787486515641855	0.0	0.0	0.0	5.396654074473826E-4	5.396654074473826E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.411255411255411E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010905125408942203	0.0	5.455537370430987E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.482456140350877E-4	0.0	0.0	5.491488193300384E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.518763796909492E-4	0.0	0.0	0.0	0.0	5.52791597567717E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.534034311012728E-4	5.537098560354374E-4	0.0	5.537098560354374E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.543237250554324E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.586592178770949E-4	5.586592178770949E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.621135469364812E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.640157924421884E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.649717514124294E-4	0.0	0.0	5.656108597285068E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.672149744753262E-4	0.0	0.0	0.0	0.0	5.678591709256105E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.691519635742744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.701254275940707E-4	0.0	0.0	0.0	0.0	0.0
FAD	0.13616071428571427	0.1355245384961729	0.1396543671181691	0.13291703835860838	0.13841151881096145	0.13701149425287357	0.13707451701931922	0.13732718894009216	0.1367205542725173	0.13691026827012026	0.1358368103847937	0.1358368103847937	0.13528591352859135	0.13500931098696461	0.1351981351981352	0.13504672897196263	0.13470533208606175	0.13464235624123422	0.13489461358313817	0.1350210970464135	0.1350210970464135	0.1351478179258564	0.13493182886694877	0.13471502590673576	0.13443396226415094	0.13456090651558072	0.13456090651558072	0.1348155156102176	0.1347517730496454	0.13494318181818182	0.13446969696969696	0.13459715639810427	0.13466097676623992	0.1347248576850095	0.13437796771130103	0.13437796771130103	0.13444180522565322	0.13444180522565322	0.13450570342205323	0.13450570342205323	0.13450570342205323	0.13444180522565322	0.1345696623870661	0.13422179914326512	0.13393708293612966	0.1340648854961832	0.1340648854961832	0.13425704730052557	0.13419293218720152	0.13432122370936903	0.13438546150167385	0.13451412158927717	0.1336206896551724	0.13374880153403643	0.1336847149017729	0.13333333333333333	0.13339731285988485	0.13339731285988485	0.13304514889529298	0.13310908217203268	0.13317307692307692	0.13204819277108434	0.13127413127413126	0.13098115031416144	0.13110788582486696	0.13068731848983542	0.13100436681222707	0.13064594463331713	0.13077297034516286	0.13090024330900243	0.13096397273612465	0.13060428849902533	0.13066796684544124	0.13066796684544124	0.13073170731707318	0.13073170731707318	0.1302439024390244	0.13030746705710103	0.13030746705710103	0.12945774303859306	0.12990196078431374	0.12928501469147893	0.12960235640648013	0.12966601178781925	0.12972972972972974	0.1294928606597735	0.1294928606597735	0.12962050271069492	0.12981243830207306	0.12895256916996048	0.12914398812469075	0.12901631240731587	0.12871287128712872	0.12877662209014362	0.12828132738979692	0.12840852751611304	0.12834489593657086	0.12840852751611304	0.12840852751611304	0.1284722222222222	0.1284722222222222	0.1284722222222222	0.1284722222222222	0.12853598014888337	0.12859980139026814	0.12859980139026814	0.12859980139026814	0.12823061630218688	0.12829438090502238	0.12798804780876494	0.12798804780876494	0.12798804780876494	0.1277445109780439	0.1277445109780439	0.127	0.12669003505257886	0.12625250501002003	0.12644254892122428	0.12663316582914572	0.12663316582914572	0.12663316582914572	0.12669683257918551	0.12632108706592854	0.12588116817724068	0.12594458438287154	0.12594458438287154	0.12594458438287154	0.12600806451612903	0.1260716086737267	0.12613521695257315	0.12518929833417466	0.12531581606872158	0.12525252525252525	0.12537917087967643	0.12537917087967643	0.1250632911392405	0.1250632911392405	0.12512664640324214	0.12379502790461694	0.12379502790461694	0.12373225152129817	0.12385786802030457	0.12392077196546471	0.12392077196546471	0.12410986775178026	0.12372708757637474	0.1237901171676006	0.12385321100917432	0.12385321100917432	0.12385321100917432	0.12385321100917432	0.1239795918367347	0.1237901171676006	0.12391636919938807	0.12385321100917432	0.12385321100917432	0.12385321100917432	0.12391636919938807	0.1239795918367347	0.1239795918367347	0.12416964741951968	0.12410623084780388	0.12416964741951968	0.12423312883435583	0.12423312883435583	0.12429667519181585	0.12384851586489252	0.12397540983606557	0.12365315546434069	0.12365315546434069	0.12371663244353183	0.12371663244353183	0.12371663244353183	0.12326656394453005	0.12332990750256938	0.12287917737789203	0.12242798353909465	0.1224909933093155	0.1224909933093155	0.12255406797116375	0.1224909933093155	0.12255406797116375	0.12274368231046931	0.12274368231046931	0.12280701754385964	0.12248062015503876	0.1223541559112029	0.12241735537190082	0.12248062015503876	0.12202688728024819	0.12202688728024819	0.12209001551991723	0.12221646815121699	0.12169860176074573	0.12188796680497925	0.12201453790238836	0.12195121951219512	0.12207792207792208	0.12214137214137215	0.12162162162162163	0.12174817898022892	0.12135416666666667	0.12043795620437957	0.12043795620437957	0.11997913406364111	0.12004175365344467	0.11951983298538622	0.1195822454308094	0.11964472309299895	0.11964472309299895	0.11964472309299895	0.11970726607422896	0.11976987447698745	0.11884816753926701	0.1189727463312369	0.1189727463312369	0.11903513371788149	0.11909758656873033	0.11817226890756302	0.11823436678928008	0.11829652996845426	0.11783271962125197	0.11743022643496577	0.11749209694415173	0.11702688455455983	0.11702688455455983	0.11708860759493671	0.11708860759493671	0.11708860759493671	0.11708860759493671	0.11715039577836411	0.11715039577836411	0.11715039577836411	0.11680761099365751	0.11680761099365751	0.11680761099365751	0.11686938127974617	0.11686938127974617	0.11686938127974617	0.11686938127974617	0.11693121693121693	0.11646373742721017	0.11652542372881355	0.11652542372881355	0.11611876988335101	0.11624203821656051	0.11630377057886351	0.11630377057886351	0.11630377057886351	0.11636556854410202	0.11589580010632643	0.1148936170212766	0.11495476317189994	0.11448349307774228	0.1140724946695096	0.11413333333333334	0.11366061899679829	0.11372130272290443	0.11330839123463389	0.11324786324786325	0.11336898395721925	0.11336898395721925	0.11336898395721925	0.11336898395721925	0.11342964151952915	0.11336898395721925	0.11295503211991435	0.11301553294054634	0.11307609860664523	0.11272141706924316	0.11224489795918367	0.11188811188811189	0.11194833153928956	0.11194833153928956	0.11194833153928956	0.11200861604738827	0.11200861604738827	0.11200861604738827	0.1121898597626753	0.11225040474905558	0.1121898597626753	0.1121898597626753	0.1121898597626753	0.11225040474905558	0.11225040474905558	0.11225040474905558	0.11225040474905558	0.11225040474905558	0.11225040474905558	0.11225040474905558	0.11183144246353323	0.11135135135135135	0.11147186147186147	0.11159263271939328	0.11147186147186147	0.11165311653116532	0.11165311653116532	0.11177428106348346	0.11117136659436008	0.11135252580119501	0.1108695652173913	0.11092985318107668	0.11050626020685901	0.11008174386920981	0.11014176663031625	0.11020185488270595	0.11020185488270595	0.11020185488270595	0.11026200873362445	0.11020185488270595	0.1103222282905516	0.10977607864554888	0.1092896174863388	0.10837438423645321	0.10843373493975904	0.10843373493975904	0.10843373493975904	0.10843373493975904	0.10800438596491228	0.10800438596491228	0.10806363137685135	0.10800438596491228	0.10763316858868753	0.10671067106710672	0.10676940011007155	0.10676940011007155	0.10627753303964757	0.10627753303964757	0.10627753303964757	0.10578512396694215	0.10584343991179714	0.10590182018753447	0.10590182018753447	0.10596026490066225	0.10596026490066225	0.10596026490066225	0.1060187741579238	0.10546659304251794	0.10558319513543395	0.10564159292035398	0.10558319513543395	0.10564159292035398	0.10564159292035398	0.10564159292035398	0.10564159292035398	0.10564159292035398	0.10514665190924184	0.10520487264673312	0.10514665190924184	0.10520487264673312	0.10520487264673312	0.10526315789473684	0.10520487264673312	0.10526315789473684	0.10526315789473684	0.10526315789473684	0.10526315789473684	0.10532150776053215	0.10532150776053215	0.10543840177580466	0.10549694614103276	0.10549694614103276	0.105	0.10511679644048944	0.10517529215358931	0.10362116991643454	0.10373675404350251	0.10373675404350251	0.10329424902289223	0.10335195530726257	0.10335195530726257	0.10335195530726257	0.10335195530726257	0.10335195530726257	0.1034097261039687	0.10346756152125279	0.1034097261039687	0.10346756152125279	0.10352546166759932	0.10352546166759932	0.10364145658263306	0.10364145658263306	0.10364145658263306	0.10369955156950672	0.10369955156950672	0.10375771172181716	0.10375771172181716	0.10381593714927048	0.10331274564851207	0.10331274564851207	0.10331274564851207	0.10331274564851207	0.10331274564851207	0.10337078651685393	0.10337078651685393	0.10342889263631254	0.10342889263631254	0.10342889263631254	0.10348706411698538	0.10342889263631254	0.10348706411698538	0.10348706411698538	0.10348706411698538	0.10354530106921778	0.10348706411698538	0.10354530106921778	0.10354530106921778	0.10354530106921778	0.10354530106921778	0.10354530106921778	0.1036036036036036	0.10354530106921778	0.1036036036036036	0.1036036036036036	0.10366197183098591	0.1036036036036036	0.10366197183098591	0.10372040586245772	0.10366197183098591	0.10372040586245772	0.10372040586245772	0.10372040586245772	0.10372040586245772	0.10372040586245772	0.10372040586245772	0.10377890580936266	0.10377890580936266	0.10377890580936266	0.10377890580936266	0.10377890580936266	0.1038374717832957	0.10377890580936266	0.1038374717832957	0.1038961038961039	0.1038374717832957	0.1038961038961039	0.103954802259887	0.10344827586206896	0.10350678733031674	0.10350678733031674	0.10350678733031674	0.10350678733031674	0.10350678733031674	0.10350678733031674	0.10350678733031674	0.1035653650254669	0.10362400906002266	0.10362400906002266	0.10368271954674221	0.10317460317460317	0.10323312535450936	0.10323312535450936	0.10329171396140749	0.10329171396140749	0.10329171396140749	0.10329171396140749	0.1033503691084611	0.1028409090909091	0.10289937464468447	0.1028409090909091	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10289937464468447	0.10295790671217292	0.10301650540694365	0.10301650540694365	0.10301650540694365	0.10301650540694365	0.10301650540694365	0.10301650540694365	0.10301650540694365	0.10301650540694365	0.10313390313390314	0.10301650540694365	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.10313390313390314	0.1031927023945268	0.1031927023945268	0.1031927023945268	0.1031927023945268	0.1031927023945268	0.1031927023945268	0.1031927023945268	0.1031927023945268
SUCCINYL-COA	0.005357142857142857	0.00495272399819901	0.005137786081270434	0.006244424620874219	0.006038086391082211	0.005977011494252874	0.017939282428702852	0.016129032258064516	0.017551963048498844	0.017113783533765033	0.01854427445526194	0.019007881316643487	0.018596001859600187	0.020484171322160148	0.020512820512820513	0.019626168224299065	0.021047708138447148	0.020570359981299673	0.020140515222482436	0.02015939990623535	0.02203469292076887	0.02252463632097607	0.021626704278326282	0.02119642016015073	0.02122641509433962	0.021246458923512748	0.02077431539187913	0.020813623462630087	0.02127659574468085	0.020833333333333332	0.020833333333333332	0.02132701421800948	0.020388809862494073	0.020872865275142316	0.020417853751187084	0.020417853751187084	0.020902612826603325	0.020427553444180523	0.02043726235741445	0.02043726235741445	0.02043726235741445	0.021377672209026127	0.020922491678554447	0.020942408376963352	0.020972354623450904	0.02099236641221374	0.02051526717557252	0.02197802197802198	0.021967526265520534	0.02198852772466539	0.02295552367288379	0.02202010531354715	0.022030651340996167	0.022531160115052733	0.022520364159080018	0.022541966426858514	0.022552783109404992	0.023032629558541268	0.023054755043227664	0.023065833733781835	0.023076923076923078	0.02313253012048193	0.0222007722007722	0.022716288061865635	0.022738268021286888	0.022749273959341725	0.022319262493934983	0.022340942204953862	0.022848808945065628	0.022871046228710463	0.022882181110029213	0.023391812865497075	0.02340321794246709	0.02437835202340322	0.024390243902439025	0.024878048780487806	0.025853658536585365	0.02635431918008785	0.026842362127867253	0.027357107962872496	0.026470588235294117	0.02644466209598433	0.026018654884634267	0.026031434184675836	0.026044226044226043	0.025603151157065487	0.026095519448547513	0.026121241991128634	0.02566633761105627	0.025691699604743084	0.025729836714497772	0.02570439940682155	0.02574257425742574	0.027241208519068846	0.02773650321941555	0.027764005949429845	0.027750247770069375	0.027764005949429845	0.027764005949429845	0.027281746031746032	0.027281746031746032	0.027777777777777776	0.027777777777777776	0.027791563275434243	0.027805362462760674	0.02830188679245283	0.02830188679245283	0.02882703777335984	0.02834410740924913	0.029382470119521914	0.029880478087649404	0.029880478087649404	0.029940119760479042	0.02944111776447106	0.0295	0.02954431647471207	0.030561122244488977	0.030105368790767688	0.03015075376884422	0.03015075376884422	0.031155778894472363	0.03117144293614882	0.03220936084549572	0.032225579053373615	0.03224181360201511	0.03224181360201511	0.0327455919395466	0.03225806451612903	0.03277861825516894	0.03279515640766902	0.03281171125694094	0.03335017685699848	0.03484848484848485	0.034378159757330634	0.034378159757330634	0.033924050632911394	0.033924050632911394	0.03343465045592705	0.033992897006595635	0.033992897006595635	0.034482758620689655	0.03451776649746193	0.03453529710512951	0.03555104113763331	0.035096642929806715	0.03513238289205703	0.034640855832908816	0.034148827726809376	0.034148827726809376	0.034658511722731905	0.034658511722731905	0.03520408163265306	0.03616912888436067	0.03620601733809281	0.03618756371049949	0.03669724770642202	0.03669724770642202	0.03671596124426313	0.037244897959183676	0.037244897959183676	0.03730199284619315	0.03830439223697651	0.0398569238630557	0.03987730061349693	0.03987730061349693	0.03938618925831202	0.03940634595701126	0.0389344262295082	0.03796818881477681	0.03796818881477681	0.037987679671457907	0.037987679671457907	0.038501026694045176	0.03903441191576785	0.03802672147995889	0.038046272493573265	0.03806584362139918	0.03808543489449305	0.03808543489449305	0.03810504634397528	0.03860010293360782	0.038619979402677654	0.039711191335740074	0.040226921093347086	0.03973168214654283	0.03979328165374677	0.03975219411461022	0.040289256198347105	0.040310077519379844	0.040847983453981385	0.04136504653567735	0.04138644593895499	0.04091144484722942	0.041429311237700675	0.040975103734439834	0.04101765316718588	0.04151530877010898	0.042077922077922075	0.0420997920997921	0.0420997920997921	0.04266389177939646	0.0421875	0.04223149113660062	0.04275286757038582	0.04329681794470527	0.043319415448851775	0.043319415448851775	0.0433420365535248	0.04336468129571578	0.04336468129571578	0.04336468129571578	0.043387349712493466	0.04288702928870293	0.043455497382198956	0.04350104821802935	0.04350104821802935	0.043523859465128475	0.04302203567681007	0.0430672268907563	0.04308985811875985	0.04363827549947424	0.0436612309310889	0.04370721432332807	0.04373024236037935	0.043753294675803904	0.04428044280442804	0.04430379746835443	0.04430379746835443	0.04430379746835443	0.04430379746835443	0.04432717678100264	0.04432717678100264	0.043799472295514515	0.04334038054968287	0.04334038054968287	0.04439746300211417	0.04389212057112639	0.044420941300899	0.0449497620306716	0.0449497620306716	0.04497354497354497	0.044997353096876656	0.045021186440677964	0.04449152542372881	0.044538706256627786	0.0440552016985138	0.044078597981943704	0.044078597981943704	0.044078597981943704	0.04410201912858661	0.043593833067517275	0.04414893617021277	0.04417243214475785	0.04419595314164004	0.044243070362473345	0.04426666666666667	0.04375667022411953	0.04378003203416978	0.043826830571886695	0.0438034188034188	0.04385026737967915	0.044919786096256686	0.045454545454545456	0.046524064171122995	0.04654895666131621	0.046524064171122995	0.046573875802997856	0.04713444027852169	0.04662379421221865	0.04616210413311862	0.04618689581095596	0.0457235072619688	0.045748116254036596	0.045748116254036596	0.04628632938643703	0.046311254711900916	0.046311254711900916	0.046311254711900916	0.04584681769147789	0.045871559633027525	0.04584681769147789	0.04584681769147789	0.04584681769147789	0.045871559633027525	0.045871559633027525	0.045871559633027525	0.045871559633027525	0.045871559633027525	0.045871559633027525	0.04641122504047491	0.046461372231226365	0.046486486486486484	0.04599567099567099	0.04604550379198267	0.04599567099567099	0.04552845528455285	0.04552845528455285	0.04612045577862181	0.04609544468546638	0.045627376425855515	0.04565217391304348	0.046220772158781946	0.0457267283614589	0.04632152588555858	0.04634678298800436	0.0463720676486634	0.0463720676486634	0.0463720676486634	0.04639737991266375	0.0463720676486634	0.045876570180229385	0.045876570180229385	0.046994535519125684	0.04707170224411604	0.047097480832420595	0.047097480832420595	0.047097480832420595	0.047097480832420595	0.047149122807017545	0.047697368421052634	0.047723532638507954	0.04824561403508772	0.047775947281713346	0.047304730473047306	0.04733076499724821	0.04733076499724821	0.0473568281938326	0.0473568281938326	0.0473568281938326	0.047382920110192836	0.047409040793825796	0.04743519029233315	0.04798676227247656	0.04746136865342163	0.04746136865342163	0.04746136865342163	0.047487575924903366	0.047487575924903366	0.04754007739082366	0.04756637168141593	0.04754007739082366	0.04756637168141593	0.04756637168141593	0.04756637168141593	0.04756637168141593	0.04756637168141593	0.047592695074709465	0.047619047619047616	0.047592695074709465	0.047619047619047616	0.047619047619047616	0.04764542936288089	0.047619047619047616	0.04764542936288089	0.04764542936288089	0.04764542936288089	0.04764542936288089	0.04767184035476718	0.04767184035476718	0.04827968923418424	0.04830649639089395	0.04830649639089395	0.04833333333333333	0.04838709677419355	0.047857540345019475	0.0479108635097493	0.04796430563301729	0.047406581148912434	0.047459519821328865	0.04748603351955307	0.04748603351955307	0.04748603351955307	0.04748603351955307	0.04748603351955307	0.047512576858580215	0.04753914988814318	0.047512576858580215	0.04753914988814318	0.04756575265808618	0.04756575265808618	0.047619047619047616	0.048179271708683476	0.048179271708683476	0.04820627802690583	0.04820627802690583	0.04823331463825014	0.04879416713404375	0.04826038159371493	0.04828747894441325	0.04828747894441325	0.04828747894441325	0.04828747894441325	0.04828747894441325	0.048314606741573035	0.048314606741573035	0.04834176503653738	0.04834176503653738	0.04834176503653738	0.048368953880764905	0.04834176503653738	0.048368953880764905	0.048368953880764905	0.048368953880764905	0.04839617332583005	0.048368953880764905	0.04839617332583005	0.04839617332583005	0.04839617332583005	0.04839617332583005	0.04839617332583005	0.04842342342342342	0.04839617332583005	0.04842342342342342	0.04842342342342342	0.049014084507042255	0.048986486486486486	0.049014084507042255	0.04904171364148816	0.049014084507042255	0.04904171364148816	0.04904171364148816	0.0496054114994363	0.0496054114994363	0.0496054114994363	0.0496054114994363	0.049633389734912575	0.049633389734912575	0.049633389734912575	0.049633389734912575	0.049633389734912575	0.04966139954853273	0.049633389734912575	0.04966139954853273	0.049689440993788817	0.04966139954853273	0.049689440993788817	0.04915254237288136	0.04918032786885246	0.04920814479638009	0.04920814479638009	0.04920814479638009	0.04920814479638009	0.04920814479638009	0.04920814479638009	0.04920814479638009	0.04980192416525184	0.0492638731596829	0.0492638731596829	0.04929178470254957	0.04931972789115646	0.049347702779353374	0.049914917753828704	0.04937570942111237	0.04937570942111237	0.04937570942111237	0.049943246311010214	0.04997160704145372	0.05056818181818182	0.05059693007390563	0.05056818181818182	0.05059693007390563	0.05059693007390563	0.05059693007390563	0.05059693007390563	0.05059693007390563	0.05059693007390563	0.05059693007390563	0.05059693007390563	0.051165434906196704	0.051165434906196704	0.051165434906196704	0.051194539249146756	0.05122367672168469	0.05122367672168469	0.05179282868525897	0.05179282868525897	0.05179282868525897	0.05179282868525897	0.05179282868525897	0.05236198064883324	0.05242165242165242	0.05236198064883324	0.05242165242165242	0.05242165242165242	0.05242165242165242	0.05299145299145299	0.05299145299145299	0.05299145299145299	0.05299145299145299	0.05299145299145299	0.05299145299145299	0.05299145299145299	0.052451539338654506	0.052451539338654506	0.052451539338654506	0.053021664766248575	0.053591790193842644	0.053591790193842644	0.053591790193842644	0.053591790193842644
