NAD	0.28348214285714285	0.2854570013507429	0.2877160205511443	0.27252453166815344	0.2837900603808639	0.24735632183908046	0.23505059797608097	0.23317972350230415	0.23140877598152426	0.2294172062904718	0.2285581826611034	0.22624014835419565	0.22501162250116225	0.2206703910614525	0.21958041958041957	0.2191588785046729	0.21796071094480823	0.21785881252921926	0.21826697892271663	0.21659634317862167	0.21472105016408813	0.21445330830595966	0.2148566055477198	0.21479039095619407	0.21367924528301888	0.21340887629839472	0.2129367327667611	0.21286660359508042	0.21087470449172577	0.21070075757575757	0.21022727272727273	0.2099526066350711	0.20957799905168326	0.20872865275142316	0.20845204178537513	0.20797720797720798	0.20760095011876484	0.20760095011876484	0.20769961977186313	0.20769961977186313	0.2067490494296578	0.20570071258907363	0.20589633856395625	0.20609233698238935	0.20591039084842708	0.2056297709923664	0.20419847328244276	0.20305781175346393	0.2020057306590258	0.20124282982791586	0.20038259206121473	0.20009573958831978	0.20019157088122605	0.19942473633748803	0.19885002395783422	0.19904076738609114	0.19865642994241842	0.19625719769673705	0.19596541786743515	0.19557904853435848	0.19423076923076923	0.1942168674698795	0.19401544401544402	0.19381343644272594	0.193033381712627	0.19264278799612777	0.1926249393498302	0.19184069936862555	0.191541079241614	0.1897810218978102	0.18889970788704966	0.1881091617933723	0.18771331058020477	0.18673817649926866	0.18682926829268293	0.18585365853658536	0.1848780487804878	0.18448023426061494	0.18252806246949732	0.18221787982413287	0.18235294117647058	0.18168462291870716	0.18213058419243985	0.1807465618860511	0.17985257985257985	0.17971442639094043	0.1777449532250123	0.17742730409068508	0.17670286278381048	0.17638339920948617	0.17664522513607125	0.17647058823529413	0.17574257425742573	0.1733531451213472	0.1728578504210005	0.17253346554288548	0.17195242814667988	0.17203767972235995	0.1715418939018344	0.17113095238095238	0.1701388888888889	0.16964285714285715	0.16964285714285715	0.1687344913151365	0.16832174776564052	0.16782522343594836	0.16683217477656406	0.16600397614314116	0.1650919940328195	0.16384462151394422	0.16185258964143426	0.16135458167330677	0.16167664670658682	0.16117764471057885	0.1615	0.16074111166750124	0.1593186372745491	0.15905669844455594	0.15829145728643215	0.157286432160804	0.15628140703517587	0.1558572146807441	0.1540010065425264	0.15357502517623364	0.15214105793450883	0.15163727959697734	0.15113350125944586	0.15120967741935484	0.1507816439737771	0.1503531786074672	0.14992428066633012	0.14906518443658415	0.14696969696969697	0.14661274014155712	0.14661274014155712	0.14632911392405062	0.14632911392405062	0.1458966565349544	0.14510400811770674	0.14358193810248604	0.14300202839756593	0.14263959390862943	0.14169629253428137	0.14068054850177755	0.14038657171922686	0.14052953156822812	0.1400916963830871	0.13914373088685014	0.13914373088685014	0.1381243628950051	0.1381243628950051	0.13673469387755102	0.13550687722873153	0.13564507904130546	0.1345565749235474	0.13404689092762487	0.13404689092762487	0.13309535951045384	0.1326530612244898	0.1326530612244898	0.13234542667347982	0.13125638406537282	0.12979049565661727	0.12985685071574643	0.12934560327198363	0.12941176470588237	0.12947799385875128	0.12961065573770492	0.129297075423294	0.12878399179066188	0.12833675564681724	0.12833675564681724	0.1273100616016427	0.12532100667693888	0.12538540596094552	0.1249357326478149	0.125	0.12506433350488935	0.12506433350488935	0.12461380020597322	0.1240349974266598	0.12409886714727085	0.12325941206807632	0.12068076328004126	0.1197110423116615	0.11989664082687339	0.11925658234383067	0.11880165289256199	0.11782945736434108	0.11737331954498449	0.11685625646328852	0.11639937920331092	0.11600207146556188	0.11496633868461936	0.11514522821576763	0.11526479750778816	0.1141670991177997	0.11376623376623377	0.11382536382536383	0.11382536382536383	0.11290322580645161	0.11302083333333333	0.11313868613138686	0.11261730969760167	0.11215440792905582	0.11221294363256785	0.11221294363256785	0.11174934725848563	0.11180773249738767	0.11180773249738767	0.11180773249738767	0.11186617877679038	0.11192468619246862	0.11099476439790576	0.1111111111111111	0.1111111111111111	0.11116937598321971	0.11122770199370409	0.11081932773109243	0.11087756174461377	0.10988433228180862	0.10994213571804314	0.110057925223802	0.1101159114857745	0.11017395888244597	0.10964681075382182	0.10970464135021098	0.10970464135021098	0.10970464135021098	0.10970464135021098	0.10923482849604221	0.10817941952506596	0.10817941952506596	0.1083509513742072	0.10782241014799154	0.10676532769556026	0.10682178741406663	0.10629296668429403	0.10576414595452142	0.10523532522474881	0.10476190476190476	0.10428798305982001	0.10434322033898305	0.10434322033898305	0.10445387062566278	0.1045647558386412	0.10408921933085502	0.10408921933085502	0.10408921933085502	0.10361317747077577	0.10260499734183945	0.10159574468085106	0.10164981373070782	0.10117145899893504	0.10127931769722814	0.10133333333333333	0.1008537886872999	0.1009076348104645	0.10101549973276323	0.10096153846153846	0.10106951871657754	0.09946524064171124	0.09893048128342247	0.09786096256684491	0.09791332263242375	0.09786096256684491	0.09796573875802998	0.09748259239421532	0.0969989281886388	0.09715512614063339	0.09720730397422127	0.0973641742872512	0.09741657696447793	0.09741657696447793	0.0968783638320775	0.09693053311793215	0.09639203015616586	0.09639203015616586	0.09600862998921252	0.0960604425256341	0.09492988133764833	0.09492988133764833	0.09492988133764833	0.09498111171073934	0.09444144630329196	0.09390178089584458	0.09390178089584458	0.09390178089584458	0.0933621154883972	0.09282245008094982	0.09292274446245273	0.09297297297297297	0.09307359307359307	0.09317443120260022	0.09253246753246754	0.0921409214092141	0.0915989159891599	0.09115572436245252	0.0911062906724512	0.09125475285171103	0.0907608695652174	0.09026644915715062	0.09036472509526401	0.08991825613079019	0.08887677208287895	0.0889252591380251	0.088379705400982	0.0878341516639389	0.08788209606986899	0.0878341516639389	0.08738394320043692	0.08574549426542873	0.08469945355191257	0.08483853311439518	0.08488499452354874	0.08488499452354874	0.08488499452354874	0.08488499452354874	0.0849780701754386	0.08388157894736842	0.08392759188151398	0.08333333333333333	0.0829214717188358	0.08250825082508251	0.0825536598789213	0.0825536598789213	0.08259911894273128	0.08259911894273128	0.08259911894273128	0.08264462809917356	0.08269018743109151	0.0827357970215113	0.0821842250413679	0.08167770419426049	0.08167770419426049	0.08112582781456953	0.0811706239646604	0.0811706239646604	0.08015478164731896	0.08019911504424779	0.08015478164731896	0.08019911504424779	0.08019911504424779	0.07964601769911504	0.07964601769911504	0.07964601769911504	0.07913669064748201	0.07862679955703211	0.07858328721638075	0.07807308970099668	0.07751937984496124	0.07756232686980609	0.07751937984496124	0.07756232686980609	0.07756232686980609	0.07756232686980609	0.07756232686980609	0.07760532150776053	0.07649667405764966	0.07602663706992231	0.07551360355358135	0.07551360355358135	0.07555555555555556	0.07563959955506118	0.07568169170840289	0.07576601671309192	0.0758505298382599	0.0758505298382599	0.07593523171412618	0.07597765363128492	0.07541899441340782	0.07486033519553073	0.07486033519553073	0.07486033519553073	0.07490217998882057	0.07494407158836688	0.07490217998882057	0.07494407158836688	0.07498601007274762	0.07498601007274762	0.07507002801120448	0.07450980392156863	0.07450980392156863	0.07455156950672645	0.07455156950672645	0.07459338194054964	0.07403252944475602	0.07407407407407407	0.07411566535654127	0.07411566535654127	0.07411566535654127	0.07411566535654127	0.07355418304323413	0.07359550561797752	0.07359550561797752	0.07363687464867903	0.07251264755480608	0.07251264755480608	0.07255343082114736	0.07251264755480608	0.07255343082114736	0.07255343082114736	0.07255343082114736	0.07259425998874508	0.07255343082114736	0.07259425998874508	0.07259425998874508	0.07259425998874508	0.07259425998874508	0.07259425998874508	0.07263513513513513	0.07259425998874508	0.07263513513513513	0.07207207207207207	0.07154929577464789	0.07150900900900901	0.07154929577464789	0.07102593010146561	0.07098591549295774	0.07102593010146561	0.07102593010146561	0.07046223224351747	0.07046223224351747	0.07046223224351747	0.07046223224351747	0.07050197405527354	0.06993795826283136	0.06993795826283136	0.06993795826283136	0.06993795826283136	0.06997742663656885	0.06993795826283136	0.06997742663656885	0.07001693958215698	0.06997742663656885	0.07001693958215698	0.06949152542372881	0.06953080836630865	0.06957013574660634	0.06900452488687783	0.06900452488687783	0.06900452488687783	0.06900452488687783	0.06900452488687783	0.06843891402714933	0.06791171477079797	0.06738391845979615	0.06738391845979615	0.06742209631728045	0.06746031746031746	0.06693136698808849	0.06579693703913783	0.06583427922814983	0.06583427922814983	0.06526674233825198	0.06469920544835414	0.06416808631459398	0.06306818181818181	0.06253553155201819	0.0625	0.06253553155201819	0.06253553155201819	0.06253553155201819	0.06253553155201819	0.06253553155201819	0.06253553155201819	0.06253553155201819	0.06253553155201819	0.061398521887436046	0.061398521887436046	0.061398521887436046	0.06143344709897611	0.061468412066021626	0.06089926010244735	0.06033010813887308	0.06033010813887308	0.06033010813887308	0.05976095617529881	0.05919180421172453	0.058622652248150255	0.05868945868945869	0.058622652248150255	0.05811965811965812	0.05811965811965812	0.05811965811965812	0.05754985754985755	0.05754985754985755	0.05754985754985755	0.05754985754985755	0.05698005698005698	0.05698005698005698	0.05698005698005698	0.05701254275940707	0.05701254275940707	0.056442417331812995	0.055872291904218926	0.05530216647662486	0.05530216647662486	0.05530216647662486	0.05530216647662486
A-K-GLUTARATE	0.0	0.0	0.008407286314806165	0.006690454950936664	0.006967022758941012	0.04045977011494253	0.03265869365225391	0.03317972350230415	0.03325635103926097	0.033765032377428304	0.03245248029670839	0.03245248029670839	0.03347280334728033	0.03398510242085661	0.0331002331002331	0.03411214953271028	0.03320860617399439	0.03319308087891538	0.03325526932084309	0.034692920768870136	0.033286451007969994	0.0328484279680901	0.032910202162670425	0.03297220913801225	0.03443396226415094	0.03446647780925401	0.03446647780925401	0.03500473036896878	0.03546099290780142	0.03551136363636364	0.03551136363636364	0.035071090047393366	0.03556187766714083	0.03557874762808349	0.03561253561253561	0.03608736942070275	0.035629453681710214	0.035629453681710214	0.03564638783269962	0.03564638783269962	0.03612167300380228	0.035629453681710214	0.03566333808844508	0.03569728700618753	0.03622497616777884	0.036736641221374045	0.03816793893129771	0.03678929765886288	0.03724928366762178	0.0372848948374761	0.03634624581539933	0.036381043561512685	0.03639846743295019	0.0364333652924257	0.035936751317680884	0.03597122302158273	0.036468330134357005	0.03598848368522073	0.03554274735830932	0.035559827006247	0.03461538461538462	0.034216867469879515	0.03426640926640927	0.033832769453842435	0.033865505563618774	0.03436592449177154	0.033964095099466275	0.033997085964060224	0.03354399611084103	0.03454987834549878	0.03554040895813048	0.03557504873294347	0.035592393954168695	0.03461725987323257	0.03463414634146342	0.03463414634146342	0.03414634146341464	0.03367496339677892	0.03367496339677892	0.03321934538348803	0.033823529411764704	0.03379040156709109	0.033873343151693665	0.0343811394891945	0.0343980343980344	0.034958148695224026	0.03545051698670606	0.03499260719566289	0.03504442250740375	0.03458498023715415	0.034636318654131616	0.03460207612456748	0.03514851485148515	0.03516592372461615	0.03467062902426944	0.03520079325731284	0.035678889990089196	0.035696579077838374	0.03619236489836391	0.03670634920634921	0.037698412698412696	0.03720238095238095	0.03720238095238095	0.03722084367245657	0.03773584905660377	0.03723932472691162	0.038232373386295926	0.03777335984095427	0.0382894082545997	0.037350597609561755	0.037350597609561755	0.036852589641434265	0.036926147704590816	0.0374251497005988	0.0375	0.0385578367551327	0.037575150300601205	0.038133467134972406	0.03819095477386935	0.03819095477386935	0.0371859296482412	0.036701860231272	0.03673880221439356	0.03726082578046324	0.038790931989924435	0.03929471032745592	0.038790931989924435	0.03881048387096774	0.03832576903681291	0.037840565085771945	0.03785966683493185	0.037897928246589184	0.03737373737373737	0.036905965621840245	0.036905965621840245	0.0369620253164557	0.0369620253164557	0.037487335359675786	0.03754439370877727	0.03906646372399797	0.038539553752535496	0.03807106598984772	0.03809040121889284	0.03707465718638903	0.03662258392675483	0.03665987780040733	0.03718797758532858	0.03720693170234455	0.03720693170234455	0.03669724770642202	0.03669724770642202	0.037244897959183676	0.03616912888436067	0.03620601733809281	0.03720693170234455	0.03669724770642202	0.03669724770642202	0.03671596124426313	0.036224489795918365	0.036224489795918365	0.03576903423607562	0.03472931562819203	0.03321410321921308	0.033231083844580775	0.033231083844580775	0.03324808184143223	0.03326509723643808	0.033299180327868855	0.033350436121087734	0.03386351975371986	0.033367556468172486	0.033367556468172486	0.033367556468172486	0.03389830508474576	0.03391572456320658	0.03444730077120823	0.03446502057613169	0.034482758620689655	0.034482758620689655	0.035015447991761074	0.034482758620689655	0.0345005149330587	0.033522434244455904	0.033522434244455904	0.033539731682146544	0.03359173126614987	0.034073309241094474	0.033574380165289255	0.03359173126614987	0.033092037228541885	0.03257497414684592	0.03207449560269012	0.03262558259968928	0.03210771620921802	0.032157676348547715	0.032191069574247146	0.03217436429683446	0.03168831168831169	0.03170478170478171	0.03170478170478171	0.03173777315296566	0.03177083333333333	0.03180396246089677	0.03128258602711158	0.030777256129368807	0.030793319415448852	0.030793319415448852	0.031331592689295036	0.03134796238244514	0.03134796238244514	0.03134796238244514	0.03136434918975431	0.03138075313807531	0.030890052356020943	0.030922431865828093	0.030922431865828093	0.03093864708966964	0.030954879328436515	0.030987394957983194	0.031003678402522335	0.02996845425867508	0.02998421883219358	0.030015797788309637	0.030031612223393046	0.030047443331576173	0.02952029520295203	0.029535864978902954	0.029535864978902954	0.029535864978902954	0.029535864978902954	0.03007915567282322	0.03007915567282322	0.03007915567282322	0.030126849894291756	0.0306553911205074	0.02959830866807611	0.029613960867265997	0.02908514013749339	0.028556319407720784	0.028556319407720784	0.02857142857142857	0.028586553732133403	0.028601694915254237	0.028601694915254237	0.02863202545068929	0.028662420382165606	0.02867764206054169	0.02867764206054169	0.02867764206054169	0.02922422954303932	0.030303030303030304	0.029787234042553193	0.029803086748270355	0.029818956336528223	0.029850746268656716	0.029866666666666666	0.029882604055496264	0.02989855846235985	0.029930518439337254	0.029914529914529916	0.029946524064171122	0.029411764705882353	0.028877005347593583	0.027807486631016044	0.027822364901016586	0.027807486631016044	0.027837259100642397	0.027316550615961437	0.027331189710610933	0.027375201288244767	0.027389903329752954	0.027434104357181282	0.02744886975242196	0.02744886975242196	0.02691065662002153	0.026925148088314487	0.026925148088314487	0.026925148088314487	0.02696871628910464	0.026983270372369132	0.02696871628910464	0.02696871628910464	0.02696871628910464	0.026983270372369132	0.026983270372369132	0.026983270372369132	0.026983270372369132	0.026983270372369132	0.027522935779816515	0.026983270372369132	0.02701242571582928	0.02702702702702703	0.027056277056277056	0.027085590465872156	0.027056277056277056	0.027642276422764227	0.028184281842818428	0.027672273467173086	0.027657266811279828	0.027702335687126562	0.02826086956521739	0.02773246329526917	0.027762656505171474	0.027247956403269755	0.027262813522355506	0.027277686852154936	0.027277686852154936	0.027823240589198037	0.027838427947598252	0.027823240589198037	0.028399781540142	0.030038230475150193	0.02896174863387978	0.029009304871373837	0.029025191675794086	0.029025191675794086	0.029025191675794086	0.029025191675794086	0.02905701754385965	0.02850877192982456	0.02852441031267142	0.027960526315789474	0.02800658978583196	0.028602860286028604	0.028618602091359385	0.028618602091359385	0.028634361233480177	0.028634361233480177	0.028634361233480177	0.02865013774104683	0.02866593164277839	0.028681742967457253	0.028130170987313845	0.028145695364238412	0.028145695364238412	0.02869757174392936	0.02871341800110436	0.02871341800110436	0.029297954671088998	0.0293141592920354	0.029297954671088998	0.0293141592920354	0.0293141592920354	0.029867256637168143	0.029867256637168143	0.029867256637168143	0.029883785279468732	0.029900332225913623	0.029883785279468732	0.029900332225913623	0.03045404208194906	0.030470914127423823	0.03045404208194906	0.030470914127423823	0.030470914127423823	0.030470914127423823	0.030470914127423823	0.03048780487804878	0.031042128603104215	0.030521642619311874	0.031093836757357024	0.031093836757357024	0.03111111111111111	0.03114571746384872	0.031163049526989426	0.03119777158774373	0.031232571109871723	0.031232571109871723	0.03126744835287549	0.03128491620111732	0.03128491620111732	0.03128491620111732	0.03128491620111732	0.03128491620111732	0.03130240357741755	0.03131991051454139	0.03130240357741755	0.03131991051454139	0.03133743704532736	0.03133743704532736	0.03137254901960784	0.03081232492997199	0.03081232492997199	0.030829596412556053	0.030829596412556053	0.030846887268648347	0.03028603477285474	0.030303030303030304	0.030320044918585063	0.030320044918585063	0.030320044918585063	0.030320044918585063	0.030881527231892195	0.03089887640449438	0.03089887640449438	0.030916245081506463	0.03147835862844295	0.03147835862844295	0.031496062992125984	0.03147835862844295	0.031496062992125984	0.031496062992125984	0.031496062992125984	0.031513787281935844	0.031496062992125984	0.031513787281935844	0.031513787281935844	0.031513787281935844	0.031513787281935844	0.031513787281935844	0.03153153153153153	0.031513787281935844	0.03153153153153153	0.03209459459459459	0.031549295774647886	0.03153153153153153	0.031549295774647886	0.032130777903043965	0.03211267605633803	0.032130777903043965	0.032130777903043965	0.03156708004509583	0.03156708004509583	0.03156708004509583	0.03156708004509583	0.03158488437676255	0.03158488437676255	0.03158488437676255	0.03158488437676255	0.03158488437676255	0.03160270880361174	0.03158488437676255	0.03160270880361174	0.03162055335968379	0.03160270880361174	0.03162055335968379	0.031638418079096044	0.03165630299604296	0.03167420814479638	0.03167420814479638	0.03167420814479638	0.03167420814479638	0.03167420814479638	0.03167420814479638	0.03223981900452489	0.03169213355970572	0.03227633069082673	0.03227633069082673	0.03229461756373938	0.03231292517006803	0.032898468519568916	0.03233125354509359	0.03234960272417707	0.03234960272417707	0.032917139614074914	0.03234960272417707	0.03236797274275979	0.03238636363636364	0.03297328027288232	0.03295454545454545	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03297328027288232	0.03299203640500569	0.033010813887307915	0.033010813887307915	0.032441661923733635	0.032441661923733635	0.032441661923733635	0.033010813887307915	0.03357996585088219	0.033010813887307915	0.03304843304843305	0.033010813887307915	0.03361823361823362	0.03361823361823362	0.03361823361823362	0.03304843304843305	0.03304843304843305	0.03304843304843305	0.03304843304843305	0.03361823361823362	0.03361823361823362	0.03361823361823362	0.033637400228050174	0.033637400228050174	0.033637400228050174	0.0330672748004561	0.03249714937286203	0.03249714937286203	0.03249714937286203	0.03249714937286203
