GDP	0.07723214285714286	0.07744259342638452	0.08033629145259225	0.0767172167707404	0.07942405945192754	0.07862068965517241	0.07865685372585096	0.07603686635944701	0.07621247113163972	0.07493061979648474	0.07510431154381085	0.0746407046824293	0.07391910739191074	0.07402234636871509	0.07319347319347319	0.07242990654205607	0.0724976613657624	0.07199625993454885	0.07166276346604215	0.07172995780590717	0.07172995780590717	0.07179727827311122	0.07099200752233192	0.0706547338671691	0.07075471698113207	0.0708215297450425	0.07034938621340887	0.07048249763481551	0.07044917257683216	0.07007575757575757	0.07007575757575757	0.07014218009478673	0.06922712185870081	0.06925996204933586	0.06885090218423552	0.06885090218423552	0.0688836104513064	0.0684085510688836	0.06844106463878327	0.06844106463878327	0.06844106463878327	0.0684085510688836	0.06799809795530196	0.06806282722513089	0.06816015252621545	0.06822519083969465	0.06774809160305344	0.0678451982799809	0.06781279847182425	0.06739961759082218	0.06743185078909612	0.0665390138822403	0.06657088122605365	0.0666347075743049	0.06612362242453282	0.06618705035971223	0.06621880998080615	0.06573896353166987	0.06484149855907781	0.06487265737626141	0.06394230769230769	0.0636144578313253	0.06274131274131274	0.06283228612856452	0.06289308176100629	0.06292352371732816	0.06210577389616691	0.06168042739193783	0.06174039863879436	0.061313868613138686	0.06134371957156767	0.06140350877192982	0.06143344709897611	0.06143344709897611	0.06146341463414634	0.06146341463414634	0.06146341463414634	0.06149341142020498	0.06149341142020498	0.061553492916463115	0.060784313725490195	0.06072477962781587	0.060382916053019146	0.05992141453831041	0.05945945945945946	0.059084194977843424	0.059084194977843424	0.0586495810744209	0.05824284304047384	0.057806324110671936	0.05789213260761999	0.057834898665348494	0.057920792079207924	0.05794947994056464	0.05794947994056464	0.05800694100148736	0.05797819623389495	0.05800694100148736	0.05800694100148736	0.057539682539682536	0.057539682539682536	0.057539682539682536	0.057539682539682536	0.05707196029776675	0.057100297914597815	0.057100297914597815	0.057100297914597815	0.05666003976143141	0.05619094977623073	0.05627490039840637	0.05627490039840637	0.055776892430278883	0.05588822355289421	0.05538922155688623	0.0555	0.05558337506259389	0.05561122244488978	0.05519317611640743	0.054773869346733665	0.054773869346733665	0.054773869346733665	0.05429864253393665	0.05435329642677403	0.054380664652567974	0.054408060453400506	0.054408060453400506	0.054408060453400506	0.053931451612903226	0.05395864851235502	0.05348133198789102	0.05350832912670368	0.053562405255179385	0.05353535353535353	0.0525783619817998	0.0525783619817998	0.052151898734177214	0.052151898734177214	0.05167173252279635	0.0517503805175038	0.0517503805175038	0.05172413793103448	0.051269035532994923	0.05078720162519045	0.05078720162519045	0.04984740590030519	0.04989816700610998	0.049414161996943456	0.04892966360856269	0.04892966360856269	0.04892966360856269	0.04892966360856269	0.04897959183673469	0.0489047376464595	0.04895461499235084	0.04892966360856269	0.04892966360856269	0.04892966360856269	0.04844467108618052	0.04846938775510204	0.04846938775510204	0.04803270311701584	0.04800817160367722	0.04803270311701584	0.04805725971370143	0.04805725971370143	0.04757033248081841	0.04759467758444217	0.0471311475409836	0.046177526936890714	0.046177526936890714	0.04568788501026694	0.04568788501026694	0.04568788501026694	0.04519774011299435	0.044707091469681395	0.04473007712082262	0.044753086419753084	0.04477611940298507	0.04477611940298507	0.04479917610710608	0.04477611940298507	0.04479917610710608	0.04486848891181021	0.04486848891181021	0.043859649122807015	0.04392764857881137	0.04388229220443986	0.04390495867768595	0.043410852713178294	0.04343329886246122	0.04343329886246122	0.0429384376616658	0.04246504401864319	0.04246504401864319	0.042012448132780086	0.04205607476635514	0.04203425012973534	0.042077922077922075	0.0420997920997921	0.0420997920997921	0.04214360041623309	0.041666666666666664	0.04171011470281543	0.04171011470281543	0.041731872717788214	0.04175365344467641	0.04175365344467641	0.04177545691906005	0.04179728317659352	0.04179728317659352	0.04179728317659352	0.04181913225300575	0.04131799163179916	0.041361256544502616	0.04140461215932914	0.04140461215932914	0.041426324069218666	0.040923399790136414	0.04096638655462185	0.040987913820283765	0.04048370136698212	0.04050499736980537	0.040547656661400734	0.04056902002107481	0.04059040590405904	0.04059040590405904	0.04061181434599156	0.04061181434599156	0.04061181434599156	0.04061181434599156	0.04063324538258575	0.04063324538258575	0.04010554089709763	0.03964059196617336	0.03964059196617336	0.03964059196617336	0.03913273400317292	0.03913273400317292	0.03913273400317292	0.03913273400317292	0.039153439153439155	0.039174166225516144	0.03919491525423729	0.03866525423728814	0.03870625662778367	0.03821656050955414	0.038236856080722255	0.038236856080722255	0.038236856080722255	0.03825717321997875	0.037745879851143006	0.03776595744680851	0.03778605641298563	0.03780617678381257	0.037846481876332626	0.037866666666666667	0.03735325506937033	0.03737319807794982	0.03741314804917156	0.03739316239316239	0.0374331550802139	0.0374331550802139	0.0374331550802139	0.0374331550802139	0.03745318352059925	0.0374331550802139	0.03747323340471092	0.037493304767005894	0.03697749196141479	0.03650026838432636	0.036519871106337275	0.03604088219472835	0.03606027987082885	0.03606027987082885	0.03606027987082885	0.03607969843834141	0.03607969843834141	0.03607969843834141	0.03559870550161812	0.035617916891527254	0.03559870550161812	0.03559870550161812	0.03559870550161812	0.035617916891527254	0.035617916891527254	0.035617916891527254	0.035617916891527254	0.035617916891527254	0.035617916891527254	0.035617916891527254	0.03565640194489465	0.03567567567567568	0.035173160173160176	0.035211267605633804	0.035173160173160176	0.034688346883468835	0.034688346883468835	0.03472599023331525	0.03470715835140998	0.034220532319391636	0.034239130434782605	0.03425774877650897	0.033750680457267285	0.033787465940054495	0.03380588876772083	0.03382433169667212	0.03382433169667212	0.03382433169667212	0.03384279475982533	0.03382433169667212	0.033315128345166575	0.033315128345166575	0.03333333333333333	0.033388067870826495	0.033406352683461114	0.033406352683461114	0.033406352683461114	0.033406352683461114	0.03344298245614035	0.03344298245614035	0.033461327482172246	0.03344298245614035	0.032948929159802305	0.032453245324532455	0.032471106219042374	0.032471106219042374	0.03248898678414097	0.03248898678414097	0.03248898678414097	0.032506887052341595	0.03252480705622933	0.03254274682846112	0.03254274682846112	0.03200883002207505	0.03200883002207505	0.03200883002207505	0.03202650469353948	0.03202650469353948	0.032061912658927584	0.032079646017699116	0.032061912658927584	0.032079646017699116	0.032079646017699116	0.032079646017699116	0.032079646017699116	0.032079646017699116	0.032097399003873824	0.03211517165005537	0.032097399003873824	0.03211517165005537	0.03211517165005537	0.03213296398891967	0.03211517165005537	0.03213296398891967	0.03213296398891967	0.03213296398891967	0.03213296398891967	0.03215077605321508	0.03215077605321508	0.03218645948945616	0.03220433092726263	0.03220433092726263	0.03222222222222222	0.03225806451612903	0.03171953255425709	0.03175487465181059	0.03179029559397657	0.031232571109871723	0.03126744835287549	0.03128491620111732	0.03128491620111732	0.03128491620111732	0.03128491620111732	0.03128491620111732	0.03130240357741755	0.03131991051454139	0.03130240357741755	0.03131991051454139	0.03133743704532736	0.03133743704532736	0.03137254901960784	0.03137254901960784	0.03137254901960784	0.03139013452914798	0.03139013452914798	0.03140773976444195	0.03140773976444195	0.030864197530864196	0.030881527231892195	0.030881527231892195	0.030881527231892195	0.030881527231892195	0.030881527231892195	0.03089887640449438	0.03089887640449438	0.030916245081506463	0.030916245081506463	0.030916245081506463	0.03093363329583802	0.030916245081506463	0.03093363329583802	0.03093363329583802	0.03093363329583802	0.030951041080472707	0.03093363329583802	0.030951041080472707	0.030951041080472707	0.030951041080472707	0.030951041080472707	0.030951041080472707	0.030968468468468468	0.030951041080472707	0.030968468468468468	0.030968468468468468	0.030985915492957747	0.030968468468468468	0.030985915492957747	0.03100338218714769	0.030985915492957747	0.03100338218714769	0.03100338218714769	0.03100338218714769	0.03100338218714769	0.03100338218714769	0.03100338218714769	0.03102086858432036	0.03102086858432036	0.03102086858432036	0.03102086858432036	0.03102086858432036	0.031038374717832957	0.03102086858432036	0.031038374717832957	0.031055900621118012	0.031038374717832957	0.031055900621118012	0.030508474576271188	0.030525720746184284	0.030542986425339366	0.030542986425339366	0.030542986425339366	0.030542986425339366	0.030542986425339366	0.030542986425339366	0.030542986425339366	0.030560271646859084	0.03001132502831257	0.03001132502831257	0.03002832861189802	0.030045351473922902	0.030062393647192286	0.030062393647192286	0.029511918274687854	0.029511918274687854	0.029511918274687854	0.029511918274687854	0.029528676888131742	0.029545454545454545	0.029562251279135872	0.029545454545454545	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.029562251279135872	0.02957906712172924	0.029595902105862264	0.029595902105862264	0.029595902105862264	0.029595902105862264	0.029595902105862264	0.029595902105862264	0.029595902105862264	0.029595902105862264	0.02962962962962963	0.029595902105862264	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.02962962962962963	0.029076396807297605	0.029076396807297605	0.029076396807297605	0.029076396807297605	0.029076396807297605	0.029076396807297605	0.029076396807297605	0.029076396807297605
NADH	0.06517857142857143	0.06618640252138676	0.07706679121905652	0.07582515611061552	0.07895959126799815	0.11172413793103449	0.12419503219871206	0.12672811059907835	0.12933025404157045	0.13182238667900092	0.13351877607788595	0.1358368103847937	0.13807531380753138	0.14292364990689013	0.1445221445221445	0.14579439252336449	0.14733395696913001	0.14726507713884993	0.14754098360655737	0.14955461790904828	0.15142991092358182	0.15204129516658846	0.152327221438646	0.15308525671219972	0.15471698113207547	0.15533522190745988	0.1558073654390935	0.15657521286660359	0.15839243498817968	0.1590909090909091	0.15956439393939395	0.16018957345971563	0.16073968705547653	0.16176470588235295	0.1623931623931624	0.16286799620132952	0.1634204275534442	0.1634204275534442	0.1634980988593156	0.1634980988593156	0.1644486692015209	0.1653206650831354	0.16547788873038516	0.16563541170871013	0.1663489037178265	0.16698473282442747	0.16841603053435114	0.17009077878643097	0.17096466093600765	0.17208413001912046	0.17312290769966523	0.17376735280038297	0.17385057471264367	0.17497603068072867	0.1753713464302827	0.17553956834532375	0.17610364683301344	0.1785028790786948	0.17915465898174832	0.17972128784238348	0.18125	0.1821686746987952	0.1829150579150579	0.18366360560657322	0.18480890179003387	0.18538238141335914	0.18631732168850074	0.18746964545896067	0.18813806514341275	0.1902676399026764	0.19133398247322297	0.19249512670565302	0.19307654802535348	0.19405168210628962	0.19414634146341464	0.1951219512195122	0.19609756097560976	0.19668130795510005	0.19863347974621767	0.19931607230092818	0.20049019607843138	0.2007835455435847	0.20127638684339716	0.20284872298624754	0.20393120393120392	0.2048252092565239	0.206794682422452	0.2074913750616067	0.2087857847976308	0.20948616600790515	0.20979713013359724	0.20958971824023728	0.21089108910891088	0.2134720158494304	0.2139673105497771	0.21467526028755576	0.21506442021803765	0.2151710461080813	0.21566683192860683	0.21626984126984128	0.21726190476190477	0.2177579365079365	0.2177579365079365	0.21885856079404467	0.21946375372393248	0.2199602780536246	0.22095332671300894	0.22216699801192843	0.22327200397812033	0.2250996015936255	0.22709163346613545	0.22758964143426294	0.2280439121756487	0.22854291417165667	0.229	0.23034551827741612	0.23196392785571143	0.23281485198193677	0.23417085427135678	0.23517587939698492	0.23618090452261306	0.2368024132730015	0.23905385002516355	0.23967774420946628	0.24130982367758186	0.24181360201511334	0.24231738035264483	0.24243951612903225	0.24306606152294502	0.24369323915237134	0.24432104997476023	0.24557857503789793	0.2474747474747475	0.24823053589484328	0.24823053589484328	0.2491139240506329	0.2491139240506329	0.24974670719351572	0.2511415525114155	0.2526636225266362	0.2530425963488844	0.25380710659898476	0.25495175215845606	0.2559674961909599	0.2568667344862665	0.25712830957230143	0.25776872134488027	0.25891946992864423	0.25891946992864423	0.2599388379204893	0.2599388379204893	0.261734693877551	0.26235354049923587	0.26262111167771546	0.263506625891947	0.2640163098878695	0.2640163098878695	0.26517083120856705	0.26581632653061227	0.26581632653061227	0.26673479816044965	0.2676200204290092	0.2692897291773122	0.26942740286298567	0.26993865030674846	0.270076726342711	0.27021494370522003	0.27049180327868855	0.27142124166239096	0.2719343252950231	0.27258726899383984	0.27258726899383984	0.27361396303901436	0.275808936825886	0.27595066803699897	0.2766066838046273	0.2767489711934156	0.27689140504374676	0.27689140504374676	0.27754891864057674	0.27792074112197634	0.2780638516992791	0.27952552862300156	0.2821041774110366	0.28328173374613	0.2837209302325581	0.2839442436757873	0.28460743801652894	0.28578811369509044	0.28645294725956566	0.2869700103412616	0.2876357992757372	0.28845157949249095	0.28948731227343344	0.2899377593360996	0.29023883696780894	0.2911261027503892	0.29194805194805196	0.2920997920997921	0.2920997920997921	0.2934443288241415	0.29375	0.2940563086548488	0.29457768508863397	0.2952529994783516	0.2954070981210856	0.2954070981210856	0.29608355091383814	0.2962382445141066	0.2962382445141066	0.2962382445141066	0.29639309984317824	0.2965481171548117	0.29790575916230366	0.29821802935010483	0.29821802935010483	0.2983744100681699	0.29853095487932846	0.29936974789915966	0.2995270625328429	0.3007360672975815	0.300894266175697	0.30121116377040547	0.3013698630136986	0.30152872957301	0.30205587770163417	0.3022151898734177	0.3022151898734177	0.3022151898734177	0.3022151898734177	0.3029023746701847	0.30395778364116094	0.30395778364116094	0.3044397463002114	0.3049682875264271	0.3060253699788584	0.3061872025383395	0.3067160232681121	0.3072448439978847	0.3077736647276573	0.30846560846560844	0.3091582848067761	0.3093220338983051	0.3093220338983051	0.30965005302226933	0.3099787685774947	0.3106744556558683	0.3106744556558683	0.3106744556558683	0.31137088204038255	0.31259968102073366	0.31382978723404253	0.3139968068121341	0.3146964856230032	0.3150319829424307	0.3152	0.31590181430096054	0.31607047517351844	0.3164083377872795	0.3162393162393162	0.3165775401069519	0.3181818181818182	0.31871657754010696	0.31978609625668447	0.31995719636169073	0.31978609625668447	0.32012847965738755	0.3208355650776647	0.3215434083601286	0.322061191626409	0.322234156820623	0.32275416890801506	0.32292787944025836	0.32292787944025836	0.3234660925726588	0.3236402800215401	0.32417878298330643	0.32417878298330643	0.32524271844660196	0.32541824069077174	0.3263214670981661	0.3263214670981661	0.3263214670981661	0.3264975715056665	0.32703723691311387	0.32757690232056125	0.32757690232056125	0.32757690232056125	0.3281165677280086	0.328656233135456	0.32901134521880065	0.3291891891891892	0.32954545454545453	0.32990249187432286	0.3300865800865801	0.3311653116531165	0.33170731707317075	0.33260987520347257	0.3324295010845987	0.3329712112982075	0.33369565217391306	0.33442088091353994	0.33478497550353836	0.3356948228882834	0.33696837513631406	0.337152209492635	0.33769776322967815	0.3382433169667212	0.3384279475982533	0.3382433169667212	0.3391589295466958	0.340797378481704	0.34207650273224044	0.3426382047071702	0.3428258488499452	0.3428258488499452	0.3428258488499452	0.3428258488499452	0.3432017543859649	0.3442982456140351	0.34448710916072406	0.34484649122807015	0.34596375617792424	0.3470847084708471	0.3472757292239956	0.3472757292239956	0.3474669603524229	0.3474669603524229	0.3474669603524229	0.34765840220385674	0.3478500551267916	0.3480419194704909	0.3485934914506343	0.34933774834437087	0.34933774834437087	0.3498896247240618	0.3500828271673109	0.3500828271673109	0.351575456053068	0.35176991150442477	0.351575456053068	0.35176991150442477	0.35176991150442477	0.35232300884955753	0.35232300884955753	0.35232300884955753	0.35307138904261204	0.3538205980066445	0.3536247924737133	0.35437430786268	0.3549280177187154	0.35512465373961216	0.3549280177187154	0.35512465373961216	0.35512465373961216	0.35512465373961216	0.35512465373961216	0.3553215077605322	0.35643015521064303	0.35738068812430634	0.3581343697945586	0.3581343697945586	0.35833333333333334	0.35873192436040047	0.3589315525876461	0.3593314763231198	0.35973229224762965	0.35973229224762965	0.3601340033500838	0.36033519553072624	0.36089385474860336	0.3614525139664804	0.3614525139664804	0.3614525139664804	0.3616545556176635	0.36185682326621926	0.3616545556176635	0.36185682326621926	0.3620593172915501	0.3620593172915501	0.36246498599439775	0.3630252100840336	0.3630252100840336	0.3632286995515695	0.3632286995515695	0.36343241727425685	0.3639932697700505	0.36419753086419754	0.36440202133632793	0.36440202133632793	0.36440202133632793	0.36440202133632793	0.36496350364963503	0.3651685393258427	0.3651685393258427	0.36537380550871273	0.36649803260258573	0.36649803260258573	0.36670416197975253	0.36649803260258573	0.36670416197975253	0.36670416197975253	0.36670416197975253	0.36691052335396734	0.36670416197975253	0.36691052335396734	0.36691052335396734	0.36691052335396734	0.36691052335396734	0.36691052335396734	0.36711711711711714	0.36691052335396734	0.36711711711711714	0.36768018018018017	0.3684507042253521	0.36824324324324326	0.3684507042253521	0.3692220969560316	0.36901408450704226	0.3692220969560316	0.3692220969560316	0.3697857948139797	0.3697857948139797	0.3697857948139797	0.3697857948139797	0.36999435984207557	0.37055837563451777	0.37055837563451777	0.37055837563451777	0.37055837563451777	0.3707674943566591	0.37055837563451777	0.3707674943566591	0.3709768492377188	0.3707674943566591	0.3709768492377188	0.37175141242937854	0.3719615602035048	0.3721719457013575	0.372737556561086	0.372737556561086	0.372737556561086	0.372737556561086	0.372737556561086	0.3733031674208145	0.3740803621958121	0.37485843714609285	0.37485843714609285	0.375070821529745	0.37528344671201813	0.3760635280771412	0.3771979580260919	0.37741203178206584	0.37741203178206584	0.3779795686719637	0.3785471055618615	0.3793299261783078	0.3806818181818182	0.381466742467311	0.38125	0.381466742467311	0.381466742467311	0.381466742467311	0.381466742467311	0.381466742467311	0.381466742467311	0.381466742467311	0.381466742467311	0.3826037521318931	0.3826037521318931	0.3826037521318931	0.38282138794084186	0.3830392714854866	0.3836084234490609	0.3841775754126352	0.3841775754126352	0.3841775754126352	0.38474672737620946	0.38531587933978373	0.385885031303358	0.38632478632478634	0.385885031303358	0.3868945868945869	0.3868945868945869	0.3868945868945869	0.38746438746438744	0.38746438746438744	0.38746438746438744	0.38746438746438744	0.38803418803418804	0.38803418803418804	0.38803418803418804	0.3882554161915621	0.3882554161915621	0.3888255416191562	0.38939566704675027	0.3899657924743444	0.3899657924743444	0.3899657924743444	0.3899657924743444
CITRATE	0.0	0.0	0.04857543204110229	4.4603033006244426E-4	0.004644681839294009	0.001379310344827586	0.0018399264029438822	4.608294930875576E-4	9.237875288683603E-4	9.250693802035153E-4	0.0018544274455261937	9.272137227630969E-4	0.001394700139470014	9.31098696461825E-4	4.662004662004662E-4	9.345794392523365E-4	0.0023386342376052385	9.350163627863488E-4	4.68384074941452E-4	9.376465072667605E-4	9.376465072667605E-4	0.0014077897700610043	9.402914903620122E-4	4.710315591144607E-4	9.433962264150943E-4	9.442870632672333E-4	0.0	4.730368968779565E-4	0.0	4.734848484848485E-4	0.0	4.7393364928909954E-4	0.0	0.0	0.0	0.0	4.7505938242280285E-4	0.0	0.0	0.0	0.0	0.0	4.7551117451260106E-4	4.7596382674916705E-4	4.7664442326024784E-4	4.7709923664122136E-4	0.0	4.7778308647873863E-4	0.0	0.0	4.7824007651841227E-4	4.786979415988511E-4	0.0	9.587727708533077E-4	0.0	0.0	0.0	0.0	0.0	4.805382027871216E-4	0.0	9.638554216867469E-4	9.652509652509653E-4	0.0	4.837929366231253E-4	0.0	0.001455604075691412	9.713453132588635E-4	4.861448711716091E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014705882352941176	0.0	0.0	0.0	0.0	4.923682914820286E-4	4.923682914820286E-4	0.0	4.935834155972359E-4	0.0	9.896091044037606E-4	0.0	0.0	4.952947003467063E-4	0.0	4.957858205255329E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9800796812749E-4	0.0	9.98003992015968E-4	0.0	5.0E-4	5.00751126690035E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.032712632108706E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.063291139240507E-4	5.063291139240507E-4	0.0	0.0	5.073566717402334E-4	0.0	0.0	0.0	0.0	0.0	5.091649694501018E-4	0.0	0.0	0.0	0.0	0.0	0.001530612244897959	0.0	0.0	0.0	0.0	0.0	0.0	5.102040816326531E-4	0.0	5.10986203372509E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.149330587023687E-4	0.0	0.0	0.0	5.157297576070139E-4	0.0	0.0010335917312661498	0.0	0.0	0.0	0.0	0.0	0.0	5.178663904712584E-4	0.0	0.0	5.192107995846313E-4	0.0	0.0	5.197505197505198E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.219206680584551E-4	0.0	0.0	0.0	0.0	0.0	5.227391531625719E-4	5.230125523012552E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.277044854881266E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.296610169491525E-4	0.0	0.0	0.0	5.310674455655868E-4	5.310674455655868E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.333333333333334E-4	0.0	0.0	5.344735435595938E-4	0.0	0.0	0.0	0.0	0.0	5.350454788657035E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.402485143165856E-4	0.0	0.0	0.0010834236186348862	0.0	0.0	0.0	0.0010851871947911015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.458515283842794E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.485463521667581E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.521811154058532E-4	0.0	0.0	5.530973451327434E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.537098560354374E-4	0.0	0.0	0.0	5.54016620498615E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.55247084952804E-4	5.55247084952804E-4	0.0	0.0	0.0	0.0	5.577244841048522E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.592841163310962E-4	0.0	0.0	5.595970900951316E-4	5.595970900951316E-4	0.0011204481792717086	0.0011204481792717086	5.602240896358543E-4	5.605381165919282E-4	5.605381165919282E-4	5.608524957936063E-4	5.608524957936063E-4	5.611672278338945E-4	5.614823133071309E-4	5.614823133071309E-4	5.614823133071309E-4	5.614823133071309E-4	5.614823133071309E-4	0.0011235955056179776	5.617977528089888E-4	5.621135469364812E-4	5.621135469364812E-4	5.621135469364812E-4	0.0011248593925759281	5.621135469364812E-4	5.624296962879641E-4	5.624296962879641E-4	5.624296962879641E-4	0.0011254924029262803	5.624296962879641E-4	5.627462014631402E-4	5.627462014631402E-4	5.627462014631402E-4	5.627462014631402E-4	5.627462014631402E-4	0.0011261261261261261	5.627462014631402E-4	5.630630630630631E-4	5.630630630630631E-4	0.0011267605633802818	5.630630630630631E-4	5.633802816901409E-4	5.636978579481398E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.64334085778781E-4	0.0	0.0	5.64652738565782E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.685048322910744E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011396011396011395	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
