SUCCINATE	0.0040178571428571425	0.0027014858171994596	0.002335357309668379	0.001784121320249777	0.0023223409196470044	0.0022988505747126436	0.0022999080036798527	0.005069124423963134	0.004157043879907622	0.005550416281221091	0.004636068613815485	0.005099675475197033	0.005113900511390051	0.004655493482309125	0.005594405594405594	0.006074766355140187	0.005612722170252572	0.006077606358111267	0.006557377049180328	0.006563525550867323	0.006563525550867323	0.00656968559361802	0.007052186177715092	0.00706547338671691	0.006603773584905661	0.0066100094428706326	0.007082152974504249	0.007095553453169348	0.0070921985815602835	0.007575757575757576	0.007102272727272727	0.0071090047393364926	0.008060692271218587	0.008064516129032258	0.008072174738841406	0.008072174738841406	0.008076009501187649	0.00855106888361045	0.008555133079847909	0.008555133079847909	0.008555133079847909	0.00855106888361045	0.00903471231573942	0.008567348881485007	0.008102955195424213	0.008110687022900763	0.008587786259541985	0.008600095556617296	0.008595988538681949	0.009082217973231358	0.009086561453849833	0.010052656773575874	0.009578544061302681	0.009587727708533078	0.010062290368950648	0.009592326139088728	0.009596928982725527	0.010076775431861805	0.010566762728146013	0.010571840461316675	0.011538461538461539	0.01108433734939759	0.011583011583011582	0.011116481391976801	0.011127237542331882	0.010648596321393998	0.011644832605531296	0.011656143759106362	0.01166747690811862	0.012165450121654502	0.012171372930866602	0.011695906432748537	0.011701608971233545	0.011701608971233545	0.011707317073170732	0.011707317073170732	0.01121951219512195	0.011224987798926306	0.011224987798926306	0.010258915486077186	0.011274509803921568	0.010773751224289911	0.011291114383897889	0.011787819253438114	0.012285012285012284	0.012309207287050714	0.012309207287050714	0.012814194184327254	0.01332675222112537	0.012845849802371542	0.012864918357248886	0.012852199703410776	0.012376237623762377	0.012382367508667657	0.01188707280832095	0.011898859692612791	0.011892963330029732	0.011898859692612791	0.011898859692612791	0.01240079365079365	0.01240079365079365	0.01240079365079365	0.01240079365079365	0.012903225806451613	0.012909632571996028	0.012909632571996028	0.012909632571996028	0.012922465208747515	0.013426156141223273	0.012948207171314742	0.012948207171314742	0.013446215139442231	0.012974051896207584	0.01347305389221557	0.013	0.012518778167250876	0.012024048096192385	0.012543903662819869	0.01256281407035176	0.01256281407035176	0.01256281407035176	0.013071895424836602	0.012581781580271767	0.012084592145015106	0.012090680100755667	0.012090680100755667	0.012090680100755667	0.012600806451612902	0.012607160867372668	0.013118062563067608	0.012619888944977285	0.012632642748863061	0.012626262626262626	0.013650151668351871	0.013650151668351871	0.013670886075949367	0.013670886075949367	0.014184397163120567	0.013191273465246067	0.013191273465246067	0.013184584178498986	0.013705583756345178	0.014220416455053326	0.014220416455053326	0.015259409969481181	0.014765784114052953	0.015282730514518594	0.01580020387359837	0.01580020387359837	0.01580020387359837	0.01580020387359837	0.015816326530612244	0.015792154865002548	0.01580826109127996	0.01580020387359837	0.01580020387359837	0.01580020387359837	0.01631820499745028	0.0163265306122449	0.0163265306122449	0.016862544711292796	0.016853932584269662	0.016862544711292796	0.01687116564417178	0.01687116564417178	0.017391304347826087	0.016888433981576252	0.017418032786885244	0.017957927142124165	0.017957927142124165	0.018480492813141684	0.018480492813141684	0.018480492813141684	0.01848998459167951	0.019527235354573486	0.019023136246786632	0.018518518518518517	0.018528049408131755	0.018528049408131755	0.018537590113285273	0.018528049408131755	0.018537590113285273	0.018566271273852502	0.018566271273852502	0.0196078431372549	0.019121447028423774	0.019101703665462055	0.019111570247933883	0.019638242894056846	0.019131334022750777	0.019131334022750777	0.01965856182100362	0.02019678922837908	0.01967892283790782	0.020228215767634856	0.020249221183800622	0.020238713025428127	0.02025974025974026	0.02027027027027027	0.01975051975051975	0.019771071800208116	0.019791666666666666	0.018769551616266946	0.018769551616266946	0.018257694314032343	0.01826722338204593	0.017745302713987474	0.017754569190600523	0.017763845350052248	0.017763845350052248	0.017763845350052248	0.017773131207527444	0.018305439330543932	0.017277486910994764	0.01729559748427673	0.01729559748427673	0.0173046670162559	0.017838405036726127	0.01680672268907563	0.016815554387808723	0.017350157728706624	0.016833245660178853	0.016324381253291206	0.016332982086406742	0.0158144438587243	0.0158144438587243	0.015822784810126583	0.015822784810126583	0.015822784810126583	0.015822784810126583	0.0158311345646438	0.0158311345646438	0.016358839050131926	0.01638477801268499	0.01638477801268499	0.01638477801268499	0.016922263352723427	0.016922263352723427	0.016922263352723427	0.016922263352723427	0.016931216931216932	0.01641079936474325	0.01641949152542373	0.01694915254237288	0.016436903499469777	0.016985138004246284	0.016994158258098777	0.016994158258098777	0.016994158258098777	0.01700318809776833	0.01701222753854333	0.01648936170212766	0.016498137307078234	0.01597444089456869	0.015458422174840085	0.015466666666666667	0.015474919957310566	0.015483182060864922	0.014965259219668627	0.014957264957264958	0.014973262032085561	0.014973262032085561	0.014973262032085561	0.014973262032085561	0.0149812734082397	0.014973262032085561	0.014453961456102784	0.0144617032672737	0.015005359056806002	0.015029522275899088	0.014500537056928034	0.014523937600860678	0.014531754574811625	0.014531754574811625	0.014531754574811625	0.014539579967689823	0.014539579967689823	0.014539579967689823	0.015102481121898598	0.015110631408526714	0.015102481121898598	0.015102481121898598	0.015102481121898598	0.015110631408526714	0.015110631408526714	0.015110631408526714	0.015110631408526714	0.015110631408526714	0.015110631408526714	0.015110631408526714	0.014586709886547812	0.014054054054054054	0.01461038961038961	0.014626218851570965	0.01461038961038961	0.015176151761517615	0.015176151761517615	0.015192620727075421	0.014642082429501085	0.015209125475285171	0.014673913043478261	0.01468189233278956	0.014697876973326075	0.014168937329700272	0.014176663031624863	0.014184397163120567	0.014184397163120567	0.014184397163120567	0.014192139737991267	0.014184397163120567	0.01474604041507373	0.014199890770071	0.01366120218579235	0.012588943623426382	0.012595837897042717	0.012595837897042717	0.012595837897042717	0.012595837897042717	0.01206140350877193	0.01206140350877193	0.012068019747668678	0.01206140350877193	0.012081274025260845	0.0121012101210121	0.012107870115575124	0.012107870115575124	0.011563876651982379	0.011563876651982379	0.011563876651982379	0.011019283746556474	0.011025358324145534	0.011031439602868174	0.011031439602868174	0.011589403973509934	0.011589403973509934	0.011589403973509934	0.011595803423522915	0.011043622308117063	0.01105583195135434	0.011061946902654867	0.01105583195135434	0.011061946902654867	0.011061946902654867	0.011061946902654867	0.011061946902654867	0.011061946902654867	0.010514665190924184	0.010520487264673311	0.010514665190924184	0.010520487264673311	0.010520487264673311	0.010526315789473684	0.010520487264673311	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.010526315789473684	0.010532150776053215	0.010532150776053215	0.010543840177580466	0.010549694614103275	0.010549694614103275	0.01	0.010011123470522803	0.010573177518085699	0.00947075208913649	0.009481316229782488	0.010039040713887339	0.009491903964265773	0.009497206703910615	0.009497206703910615	0.009497206703910615	0.009497206703910615	0.009497206703910615	0.009502515371716043	0.009507829977628635	0.009502515371716043	0.009507829977628635	0.009513150531617236	0.009513150531617236	0.009523809523809525	0.009523809523809525	0.009523809523809525	0.00952914798206278	0.00952914798206278	0.009534492428491307	0.009534492428491307	0.010101010101010102	0.009545199326221224	0.009545199326221224	0.009545199326221224	0.009545199326221224	0.009545199326221224	0.009550561797752809	0.009550561797752809	0.00955593029792018	0.00955593029792018	0.00955593029792018	0.009561304836895388	0.00955593029792018	0.009561304836895388	0.009561304836895388	0.009561304836895388	0.009566685424873381	0.009561304836895388	0.009566685424873381	0.009566685424873381	0.009566685424873381	0.009566685424873381	0.009566685424873381	0.009572072072072071	0.009566685424873381	0.009572072072072071	0.009572072072072071	0.009577464788732394	0.009572072072072071	0.009577464788732394	0.009582863585118376	0.009577464788732394	0.009582863585118376	0.009582863585118376	0.009582863585118376	0.009582863585118376	0.009582863585118376	0.009582863585118376	0.009588268471517203	0.009588268471517203	0.009588268471517203	0.009588268471517203	0.009588268471517203	0.009593679458239277	0.009588268471517203	0.009593679458239277	0.009599096555618294	0.009593679458239277	0.009599096555618294	0.010169491525423728	0.009609949123798756	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009615384615384616	0.009620826259196379	0.010192525481313703	0.010192525481313703	0.010198300283286119	0.00963718820861678	0.009642654566080544	0.009642654566080544	0.01021566401816118	0.01021566401816118	0.01021566401816118	0.01021566401816118	0.010221465076660987	0.009659090909090909	0.009664582148948267	0.009659090909090909	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009664582148948267	0.009670079635949944	0.009675583380762664	0.009675583380762664	0.009675583380762664	0.009675583380762664	0.009675583380762664	0.009675583380762664	0.009675583380762664	0.009675583380762664	0.009686609686609686	0.009675583380762664	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.009686609686609686	0.010262257696693273	0.010262257696693273	0.010262257696693273	0.010262257696693273	0.010262257696693273	0.010262257696693273	0.010262257696693273	0.010262257696693273
ISOCITRATE	0.0	0.01125619090499775	0.004670714619336758	0.0044603033006244425	0.07849512308406874	0.05241379310344828	0.05657773689052438	0.05622119815668203	0.056812933025404154	0.05550416281221091	0.056096430227167364	0.05656003708854891	0.05764760576476058	0.05540037243947858	0.05641025641025641	0.056074766355140186	0.05612722170252572	0.0565684899485741	0.05901639344262295	0.058134083450539144	0.058134083450539144	0.05865790708587518	0.05923836389280677	0.06076307112576543	0.06037735849056604	0.06043437204910293	0.061378659112370164	0.06291390728476821	0.06193853427895981	0.0625	0.0625	0.06303317535545024	0.06258890469416785	0.06261859582542695	0.06267806267806268	0.06220322886989554	0.06223277909738718	0.06223277909738718	0.06321292775665399	0.06321292775665399	0.06273764258555133	0.06270783847980997	0.06276747503566334	0.06282722513089005	0.06339370829361296	0.06393129770992366	0.06393129770992366	0.06497849976110846	0.06446991404011461	0.06453154875717017	0.06456241032998565	0.0646242221158449	0.06513409961685823	0.06519654841802493	0.06516530905606133	0.06666666666666667	0.06621880998080615	0.06573896353166987	0.06580211335254563	0.06583373378183566	0.06586538461538462	0.06698795180722891	0.06708494208494209	0.06863218946350894	0.07014997581035316	0.0696999031945789	0.07035419699175158	0.06993686255463817	0.07243558580456977	0.07201946472019465	0.07156767283349562	0.07115009746588694	0.07118478790833739	0.07118478790833739	0.07121951219512195	0.07073170731707316	0.07073170731707316	0.07076622742801367	0.07027818448023426	0.07034684904738642	0.07009803921568628	0.07002938295788443	0.07216494845360824	0.07121807465618861	0.07076167076167077	0.07040866568193008	0.06942392909896603	0.06998521439132578	0.07107601184600197	0.07114624505928854	0.07224146462147452	0.07217004448838359	0.07326732673267326	0.07231302625061913	0.07231302625061913	0.07288051561725335	0.07234886025768088	0.07288051561725335	0.07238472979672782	0.07192460317460317	0.07093253968253968	0.07093253968253968	0.07093253968253968	0.07047146401985112	0.07000993048659385	0.07000993048659385	0.06901688182720954	0.06908548707753479	0.06862257583291895	0.06872509960159362	0.06822709163346613	0.06822709163346613	0.0688622754491018	0.06836327345309381	0.0695	0.06860290435653481	0.06913827655310621	0.06924234821876568	0.06884422110552764	0.06884422110552764	0.06884422110552764	0.06887883358471594	0.06794162053346754	0.06747230614300101	0.06649874055415617	0.06599496221662468	0.06599496221662468	0.06602822580645161	0.06606152294503277	0.06609485368314834	0.06612821807168097	0.06568974229408793	0.06515151515151515	0.06521739130434782	0.06521739130434782	0.06531645569620254	0.06531645569620254	0.06585612968591692	0.06646372399797057	0.0654490106544901	0.0654158215010142	0.06598984771573604	0.06551549009649568	0.06551549009649568	0.06561546286876907	0.06568228105906314	0.065206316861946	0.06574923547400612	0.06574923547400612	0.06574923547400612	0.06574923547400612	0.06479591836734694	0.06469689251146205	0.06731259561448241	0.06676860346585117	0.06676860346585117	0.06676860346585117	0.06629270780214176	0.0663265306122449	0.0663265306122449	0.06693919264179868	0.0669050051072523	0.06745017884517118	0.06748466257668712	0.06748466257668712	0.06751918158567775	0.06755373592630501	0.06762295081967214	0.06772703950743972	0.0672139558748076	0.06724845995893224	0.06724845995893224	0.06673511293634497	0.0657421674370827	0.065775950668037	0.06529562982005141	0.06532921810699588	0.06536284096757591	0.06536284096757591	0.06488156539649846	0.06484817292846114	0.06591143151390319	0.06601340897369778	0.06549767921609077	0.06501547987616099	0.06563307493540052	0.06504904491481672	0.06663223140495868	0.06614987080103359	0.06618407445708377	0.06618407445708377	0.06621831350232799	0.06576903158984981	0.06576903158984981	0.06639004149377593	0.06645898234683281	0.065905552672548	0.06701298701298701	0.06704781704781705	0.06704781704781705	0.06711758584807492	0.0671875	0.06725755995828989	0.06725755995828989	0.06729264475743349	0.06732776617954071	0.06732776617954071	0.06736292428198433	0.06739811912225706	0.06739811912225706	0.06739811912225706	0.06743335075797177	0.06746861924686193	0.06858638743455497	0.06918238993710692	0.06918238993710692	0.0692186680650236	0.06925498426023086	0.06932773109243698	0.06936416184971098	0.0694006309148265	0.06943713834823777	0.06951026856240126	0.06954689146469968	0.06958355297838692	0.06958355297838692	0.06962025316455696	0.06962025316455696	0.06962025316455696	0.06962025316455696	0.06912928759894459	0.06912928759894459	0.06912928759894459	0.06976744186046512	0.06923890063424948	0.06923890063424948	0.06927551560021153	0.06927551560021153	0.06927551560021153	0.06927551560021153	0.06931216931216931	0.06934886183165696	0.06938559322033898	0.06938559322033898	0.06998939554612937	0.07006369426751592	0.07010090281465746	0.07010090281465746	0.07063197026022305	0.07066950053134963	0.07017543859649122	0.07021276595744681	0.07025013304949441	0.07028753993610223	0.07036247334754797	0.0704	0.07043756670224119	0.07100907634810465	0.07108498129342597	0.07104700854700854	0.07165775401069518	0.07112299465240642	0.07112299465240642	0.07112299465240642	0.07116104868913857	0.07112299465240642	0.07173447537473233	0.07177289769683985	0.07181136120042872	0.07192699946323135	0.0719656283566058	0.0720817643894567	0.0721205597416577	0.0721205597416577	0.0721205597416577	0.07215939687668282	0.07215939687668282	0.07215939687668282	0.07227615965480043	0.07231516459794927	0.07227615965480043	0.07227615965480043	0.07227615965480043	0.07231516459794927	0.07231516459794927	0.07231516459794927	0.07231516459794927	0.07231516459794927	0.07177549919050188	0.07177549919050188	0.07185305240410589	0.0718918918918919	0.07251082251082251	0.07258938244853738	0.07251082251082251	0.07317073170731707	0.07262872628726287	0.0727075420510038	0.07266811279826464	0.07387289516567083	0.07336956521739131	0.0734094616639478	0.07348938486663037	0.07356948228882834	0.07360959651035986	0.07364975450081833	0.07364975450081833	0.07310420076377523	0.07314410480349345	0.07310420076377523	0.07373020207536865	0.0726379027853632	0.0726775956284153	0.07279693486590039	0.0728368017524644	0.0728368017524644	0.0728368017524644	0.0728368017524644	0.07291666666666667	0.07291666666666667	0.07295666483817882	0.07291666666666667	0.07413509060955518	0.0737073707370737	0.07374793615850303	0.07374793615850303	0.07378854625550661	0.07378854625550661	0.07378854625550661	0.07382920110192838	0.07386990077177508	0.07391064533921676	0.07391064533921676	0.0739514348785872	0.0739514348785872	0.07339955849889625	0.07344008834897847	0.07344008834897847	0.07352128247650636	0.07356194690265487	0.07352128247650636	0.07411504424778761	0.07411504424778761	0.07356194690265487	0.07356194690265487	0.07356194690265487	0.07360265633646929	0.07364341085271318	0.07360265633646929	0.07419712070874862	0.07364341085271318	0.07368421052631578	0.07364341085271318	0.07479224376731301	0.07479224376731301	0.07479224376731301	0.07479224376731301	0.07483370288248337	0.07427937915742794	0.07436182019977802	0.07384786229872294	0.07384786229872294	0.07444444444444444	0.07508342602892103	0.07512520868113523	0.07520891364902507	0.07529280535415504	0.07529280535415504	0.07593523171412618	0.07597765363128492	0.07597765363128492	0.07597765363128492	0.07597765363128492	0.07597765363128492	0.07602012297372834	0.07606263982102908	0.07602012297372834	0.07718120805369127	0.07722439843312814	0.07722439843312814	0.0784313725490196	0.0784313725490196	0.07955182072829131	0.08015695067264574	0.08015695067264574	0.08020190689848569	0.08020190689848569	0.08024691358024691	0.08029197080291971	0.08029197080291971	0.08029197080291971	0.08029197080291971	0.07973048848961257	0.07977528089887641	0.07977528089887641	0.08038223721191681	0.07982012366498033	0.07982012366498033	0.0798650168728909	0.07982012366498033	0.08042744656917886	0.08042744656917886	0.08042744656917886	0.08047270680922904	0.08042744656917886	0.08103545301069218	0.08103545301069218	0.08103545301069218	0.08103545301069218	0.08103545301069218	0.08108108108108109	0.08103545301069218	0.08164414414414414	0.08108108108108109	0.08112676056338028	0.08108108108108109	0.08169014084507042	0.08117249154453213	0.08112676056338028	0.08173618940248027	0.08173618940248027	0.08173618940248027	0.08173618940248027	0.08173618940248027	0.08173618940248027	0.08178228990411732	0.08178228990411732	0.08178228990411732	0.08178228990411732	0.08178228990411732	0.08182844243792325	0.08178228990411732	0.08239277652370203	0.08243929983060418	0.08239277652370203	0.08300395256916997	0.08305084745762711	0.08309779536461277	0.0831447963800905	0.0831447963800905	0.0831447963800905	0.0831447963800905	0.0831447963800905	0.0831447963800905	0.08257918552036199	0.08262591963780419	0.08210645526613816	0.08210645526613816	0.0821529745042493	0.08219954648526077	0.08167895632444697	0.08167895632444697	0.08172531214528944	0.08172531214528944	0.0811577752553916	0.0811577752553916	0.08120386144236229	0.08068181818181819	0.0801591813530415	0.08011363636363636	0.08072768618533258	0.08072768618533258	0.08072768618533258	0.08072768618533258	0.08072768618533258	0.08072768618533258	0.08072768618533258	0.08072768618533258	0.0801591813530415	0.0801591813530415	0.0801591813530415	0.08020477815699659	0.08025042686397268	0.08025042686397268	0.08025042686397268	0.08025042686397268	0.08025042686397268	0.0796812749003984	0.07911212293682413	0.07911212293682413	0.07920227920227921	0.07911212293682413	0.07977207977207977	0.07977207977207977	0.07977207977207977	0.07977207977207977	0.07977207977207977	0.07977207977207977	0.07977207977207977	0.07920227920227921	0.07920227920227921	0.07920227920227921	0.07924743443557583	0.07924743443557583	0.07924743443557583	0.07924743443557583	0.07924743443557583	0.07924743443557583	0.07924743443557583	0.07924743443557583
ACETY-COA	0.0	0.05763169743358847	0.023353573096683792	0.021855486173059768	0.018578727357176035	0.01747126436781609	0.01609935602575897	0.016129032258064516	0.015704387990762125	0.015263644773358002	0.013908205841446454	0.013908205841446454	0.01394700139470014	0.013500931098696461	0.013986013986013986	0.014018691588785047	0.012628624883068288	0.012155212716222535	0.012177985948477752	0.011720581340834505	0.011720581340834505	0.010793054903801032	0.010343206393982134	0.010362694300518135	0.010377358490566037	0.009915014164305949	0.010387157695939566	0.009933774834437087	0.009929078014184398	0.009943181818181818	0.010416666666666666	0.01042654028436019	0.010431484115694643	0.010436432637571158	0.010446343779677113	0.010921177587844255	0.010451306413301662	0.010451306413301662	0.010456273764258554	0.010456273764258554	0.010456273764258554	0.010926365795724466	0.010461245839277223	0.009995240361732508	0.009532888465204958	0.009064885496183206	0.009064885496183206	0.008600095556617296	0.008595988538681949	0.009082217973231358	0.00860832137733142	0.008137865007180469	0.008620689655172414	0.008149568552253116	0.008145663632007666	0.00815347721822542	0.008157389635316698	0.008157389635316698	0.009125840537944284	0.008649687650168188	0.009134615384615385	0.009156626506024097	0.008687258687258687	0.00918318028032866	0.008708272859216255	0.00968054211035818	0.008733624454148471	0.007770762506070908	0.007292173067574137	0.0072992700729927005	0.007302823758519961	0.007309941520467836	0.007313505607020965	0.0078010726474890294	0.007804878048780488	0.007804878048780488	0.007804878048780488	0.007808687164470474	0.007808687164470474	0.008793356130923302	0.007352941176470588	0.007345739471106758	0.007854688267059401	0.007858546168958742	0.007862407862407862	0.007385524372230428	0.006893156080748399	0.007392804337111878	0.006910167818361303	0.007905138339920948	0.007422068283028204	0.007414730598121601	0.007425742574257425	0.007429420505200594	0.007429420505200594	0.006941001487357461	0.006937561942517344	0.006941001487357461	0.006941001487357461	0.006944444444444444	0.006944444444444444	0.006944444444444444	0.006944444444444444	0.006947890818858561	0.006951340615690168	0.006951340615690168	0.006951340615690168	0.006958250497017893	0.0069617105917454	0.007470119521912351	0.007470119521912351	0.00846613545816733	0.0074850299401197605	0.0074850299401197605	0.007	0.006509764646970456	0.006513026052104208	0.007024586051179127	0.007035175879396985	0.007035175879396985	0.008040201005025126	0.008044243338360985	0.00754906894816306	0.0075528700906344415	0.007556675062972292	0.007556675062972292	0.007556675062972292	0.007560483870967742	0.007564296520423601	0.0075681130171543895	0.00757193336698637	0.00808489135927236	0.00808080808080808	0.008088978766430738	0.008088978766430738	0.007594936708860759	0.007594936708860759	0.007598784194528876	0.0076103500761035	0.007102993404363267	0.007099391480730223	0.007106598984771574	0.007110208227526663	0.007110208227526663	0.007121057985757884	0.006619144602851324	0.006622516556291391	0.006625891946992864	0.00764525993883792	0.00764525993883792	0.00815494393476045	0.007142857142857143	0.007131940906775344	0.0071392146863844975	0.007135575942915392	0.007135575942915392	0.007135575942915392	0.0071392146863844975	0.0066326530612244895	0.0066326530612244895	0.0061318344404701075	0.006128702757916241	0.0061318344404701075	0.006134969325153374	0.006134969325153374	0.006649616368286445	0.006653019447287615	0.00665983606557377	0.006670087224217547	0.007183170856849667	0.007186858316221766	0.007186858316221766	0.007186858316221766	0.007190549563430919	0.007194244604316547	0.0071979434447300775	0.00720164609053498	0.007205352547606794	0.007205352547606794	0.006694129763130793	0.0066906845084920225	0.006694129763130793	0.006704486848891181	0.006188757091284167	0.007739938080495356	0.007235142118863049	0.007227671657201859	0.007231404958677686	0.007235142118863049	0.007238883143743537	0.007238883143743537	0.007242628039317123	0.006732263076126359	0.006732263076126359	0.007261410788381743	0.006749740394600207	0.006746237675142709	0.006753246753246753	0.006237006237006237	0.006237006237006237	0.006243496357960458	0.00625	0.006256517205422315	0.006256517205422315	0.006259780907668232	0.005741127348643006	0.005741127348643006	0.005744125326370757	0.005747126436781609	0.005747126436781609	0.005747126436781609	0.005227391531625719	0.004707112970711297	0.004712041884816754	0.005241090146750524	0.005241090146750524	0.005243838489774515	0.005246589716684155	0.005252100840336135	0.005780346820809248	0.0057833859095688745	0.005786428195686481	0.005792522380200105	0.005795574288724974	0.005798629414865577	0.005798629414865577	0.0058016877637130804	0.0058016877637130804	0.0058016877637130804	0.0058016877637130804	0.005804749340369393	0.005277044854881266	0.0063324538258575196	0.006342494714587738	0.006342494714587738	0.006342494714587738	0.006345848757271285	0.006345848757271285	0.006345848757271285	0.006345848757271285	0.0068783068783068784	0.007411328745367919	0.007415254237288136	0.007415254237288136	0.007423117709437964	0.0074309978768577496	0.006903876792352629	0.006903876792352629	0.006903876792352629	0.006907545164718385	0.006911217437533227	0.006914893617021276	0.007450771687067589	0.007454739084132056	0.007995735607675906	0.007466666666666667	0.007470651013874066	0.00800854244527496	0.0074826296098343134	0.007478632478632479	0.0074866310160427805	0.0074866310160427805	0.0074866310160427805	0.0074866310160427805	0.006955591225254147	0.006951871657754011	0.006959314775160599	0.006963042313872523	0.006966773847802787	0.007514761137949544	0.007518796992481203	0.007530930607853685	0.007534983853606028	0.007534983853606028	0.007534983853606028	0.007539041464728056	0.007539041464728056	0.008077544426494346	0.008090614886731391	0.008634646519158122	0.008629989212513484	0.009708737864077669	0.009708737864077669	0.009713977334052886	0.009713977334052886	0.01025364274150027	0.010793308148947653	0.010793308148947653	0.010793308148947653	0.010793308148947653	0.010264721772015126	0.01027027027027027	0.010281385281385282	0.009209100758396533	0.0091991341991342	0.00975609756097561	0.00975609756097561	0.008681497558328812	0.008676789587852495	0.008690928843020097	0.008695652173913044	0.008700380641653072	0.008709853021230268	0.008719346049046322	0.008724100327153763	0.009819967266775777	0.009819967266775777	0.010365521003818877	0.009825327510917031	0.009819967266775777	0.009830693610049153	0.009830693610049153	0.009836065573770493	0.009852216748768473	0.009857612267250822	0.009857612267250822	0.009857612267250822	0.009857612267250822	0.009868421052631578	0.009868421052631578	0.009873834339001646	0.009868421052631578	0.009884678747940691	0.010451045104510451	0.010456796917996699	0.010456796917996699	0.010462555066079295	0.010462555066079295	0.010462555066079295	0.01046831955922865	0.010474090407938258	0.010479867622724766	0.010479867622724766	0.010485651214128035	0.011037527593818985	0.011037527593818985	0.010491441192711209	0.010491441192711209	0.010503040353786623	0.010508849557522125	0.010503040353786623	0.010508849557522125	0.010508849557522125	0.010508849557522125	0.010508849557522125	0.010508849557522125	0.010514665190924184	0.010520487264673311	0.011068068622025456	0.01107419712070875	0.011627906976744186	0.0110803324099723	0.01107419712070875	0.0110803324099723	0.0110803324099723	0.0110803324099723	0.0110803324099723	0.011086474501108648	0.011086474501108648	0.011653718091009988	0.01110494169905608	0.010549694614103275	0.010555555555555556	0.010567296996662959	0.010573177518085699	0.010584958217270195	0.010039040713887339	0.010039040713887339	0.010050251256281407	0.01005586592178771	0.01005586592178771	0.010614525139664804	0.0111731843575419	0.0111731843575419	0.011179429849077696	0.010626398210290829	0.010620458356623811	0.010626398210290829	0.010072747621712367	0.009513150531617236	0.008963585434173669	0.008403361344537815	0.008403361344537815	0.008408071748878924	0.008408071748878924	0.008412787436904094	0.008412787436904094	0.008417508417508417	0.008422234699606962	0.008422234699606962	0.008422234699606962	0.008422234699606962	0.008422234699606962	0.007865168539325843	0.007865168539325843	0.007869589657110737	0.007869589657110737	0.008431703204047217	0.007874015748031496	0.007869589657110737	0.007874015748031496	0.007874015748031496	0.007874015748031496	0.007315700619020821	0.007311586051743532	0.007315700619020821	0.007315700619020821	0.007315700619020821	0.007315700619020821	0.007315700619020821	0.006756756756756757	0.006752954417557681	0.006756756756756757	0.006756756756756757	0.006197183098591549	0.006193693693693694	0.006197183098591549	0.0062006764374295375	0.006197183098591549	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.0062006764374295375	0.006204173716864072	0.006204173716864072	0.00676818950930626	0.00676818950930626	0.00676818950930626	0.006207674943566591	0.006204173716864072	0.006207674943566591	0.00564652738565782	0.0056433408577878106	0.00564652738565782	0.005649717514124294	0.006218202374222725	0.006221719457013574	0.006221719457013574	0.006787330316742082	0.006787330316742082	0.006787330316742082	0.006787330316742082	0.006787330316742082	0.006791171477079796	0.006795016987542469	0.006795016987542469	0.006798866855524079	0.006802721088435374	0.006806579693703914	0.006806579693703914	0.0073779795686719635	0.0073779795686719635	0.0073779795686719635	0.0073779795686719635	0.0073821692220329355	0.007954545454545454	0.007390562819783968	0.007386363636363636	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.007390562819783968	0.00739476678043231	0.007398975526465566	0.007398975526465566	0.00796812749003984	0.00796812749003984	0.00796812749003984	0.00796812749003984	0.00796812749003984	0.00796812749003984	0.006837606837606838	0.006829823562891292	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.006837606837606838	0.0068415051311288486	0.0068415051311288486	0.0068415051311288486	0.007411630558722919	0.007411630558722919	0.007411630558722919	0.007411630558722919	0.007411630558722919
