abbr;column_name;type,,,,,
patient_id;patient;C,,,,,
dob;Date of Birth;C,,,,,
pob;Place of Birth;C,,,,,
residence;Place of Residence;C,,,,,
sex;Sex;C,,,,,
ethnicity;Ethnicity;C,,,,,
marital_status;Marital status;C,,,,,
living_status;Living Status;C,,,,,
employment_status;Employment Status;C,,,,,
current_profession_years;If you answered working, please fill in: current profession and years working;C,,,,
last_profession_years;If you answered not working, please fill last profession and years working;C,,,,
retired_profession_years;If you answered retired, please fill in, last profession and years working;C,,,
salary;Salary (annual net salary);N,,,,,
working_time;Working time;N,,,,,
shift_pattern;If you answered shift worker, please describe your shifts patterns;C,,,,
education;Education Level;C,,,,,
women_health;Women's health (only for women) ...;C,,,,,
smoking_status;Smoking status;C,,,,,
former_smoker_details;If you answered former smoker, please fill in the following details: ...;C,,,,
current_smoker_details;If you answered current smoker, please fill in the following details: ...;C,,,,
specific_diet;Are you following a specific diet?;C,,,,,
other_diet;If you filled in other for diet, please describe your diet;C,,,,
medical_history;Medical history. Did you have any of the following conditions?;C,,,,,
other_medical_history;If you answered other in the above question please describe here your medical history;C,,,,,
sleep_workdays;How many hours per day do you sleep during workdays?;N,,,,,
sleep_freedays;How many hours per day do you sleep during free days?;N,,,,,
take_naps;Do you take naps during the day?;C,,,,,
nap_details;If you answered yes in the above question, please mention how many naps and how long they are.;C,,,,
sleep_quality;Rate your sleep quality (1: very bad, 5: very good);N,,,,
vigorous_activity;How much time did you usually spend doing vigorous physical activities on one of those days? Please answer in hours and minutes per day.;N,,,,,
moderate_activity;How much time did you usually spend doing moderate physical activities on one of those days? Please answer in hours and minutes;N,,,,,
walking_time;How much time did you usually spend walking on one of those days? Please answer in hours and minutes.;N,,,,,
sitting_time;The last question is about the time you spent sitting on weekdays during the last 7 days...;N,,,,,
olive_oil_use;Do you use olive oil as a main culinary fat?;C,,,,,
olive_oil_amount;How much olive oil do you consume in a given day...?;N,,,,,
veg_servings;How many vegetable servings do you consume per day?;N,,,,,
fruit_units;How many fruit units (including natural fruit juices) do you consume per day?;N,,,,,
red_meat_servings;How many servings of red meat, hamburger, or meat products...?;N,,,
butter_servings;How many servings of butter, margarine, or cream do you consume per day?;N,,,
sweet_drinks;How many sweet or carbonated beverages do you drink per day?;N,,,,,
wine_per_week;How much wine do you drink per week?;N,,,,,
legumes_servings;How many servings of legumes do you consume per week?;N,,,,,
fish_servings;How many servings of fish or shellfish do you consume per week?;N,,,,,
sweets_pastries;How many times per week do you consume commercial sweets or pastries...?;N,,,,,
nuts_servings;How many servings of nuts (including peanuts) do you consume per week?;N,,,,,
prefer_chicken_meat;Do you preferentially consume chicken, turkey, or rabbit meat instead of veal, pork, hamburger, or sausage?;C
sofrito_dishes;How many times per week do you consume vegetables, pasta, rice, or other dishes seasoned with sofrito...?;N,,
complete;Complete?;C,,,,,
survey_timestamp;Survey Timestamp_1;C,,,,,
volunteer_id_2;Volunteer ID_2;C,,,,,
dob_2;Date of Birth_3;C,,,,,
sex_2;Sex_4;C,,,,,
pregnancy_test;Pregnancy test done on women of child-bearing age? Report result;C,,,,,
weight_kg;Weight (kg);N,,,,,
height_cm;Height (cm);N,,,,,
bmi_over_25;BMI (>25 kg/m2);C,,,,,
triglycerides_high;Raised Triglycerides (â‰¥100 mg/dL);C,,,,,
hdl_low;Reduced HDL cholesterol...;C,,,,,
bp_high;Raised blood pressure...;C,,,,,
fpg_high;Raised fasting plasma glucose (FPG)...;C,,,,,
current_smoker;Current smokers;C,,,,,
diabetes;Do you have any of the following chronic medical conditions? (Diabetes);C,,,,,
hypertension;Do you have any of the following chronic medical conditions? (Hypertension);C,,,,,
hypertension_med;Do you have any of the following chronic medical conditions? (Hypertension with medication);C,,,,,
dyslipidaemia;Do you have any of the following chronic medical conditions? (Dyslipidaemia...);C,,,,,
dyslipidaemia_med;Do you have any of the following chronic medical conditions? (Dyslipidaemia controlled with medication);C,,,,,
cardiovascular_disease;Do you have any of the following chronic medical conditions? (Cardiovascular disease);C,,,,,
gastro_conditions;Do you have any of the following chronic medical conditions? (Chronic gastrointestinal condition);C,,,,,
cancer;Do you have any of the following chronic medical conditions? (Cancer);C,,,,,
infectious_disease;Do you have any of the following chronic medical conditions? (Acute infectious disease);C,,,,,
renal_disease;Do you have any of the following chronic medical conditions? (Renal disease);C,,,,,
no_chronic_conditions;Do you have any of the following chronic medical conditions? (None that I am aware of);C,,,,,
med_ace_inhibitors;Do you take any current medication? (ACE inhibitors);C,,,,,
med_diuretics;Do you take any current medication? (Diuretics);C,,,,,
med_other_antihypertensive;Do you take any current medication? (Other antihypertensive agents);C,,,,,
med_statins;Do you take any current medication? (Statins);C,,,,,
med_other_lipid;Do you take any current medication? (Other lipid-lowering agents);C,,,,,
med_insulin;Do you take any current medication? (Insulin);C,,,,,
med_oral_hypoglycaemic;Do you take any current medication? (Oral hypoglycaemic agents);C,,,,,
med_antiplatelet;Do you take any current medication? (Aspiring or Antiplatelet therapy);C,,,,,
med_hormone;Do you take any current medication? (Hormone-replacement therapy);C,,,,,
med_pain;Do you take any current medication? (Pain medication);C,,,,,
med_antidepressants;Do you take any current medication? (Antidepressants);C,,,,,
med_supplements;Do you take any current medication? (Supplements (Vitamins, minerals, fatty acids, probiotics));C,,
med_others;Do you take any current medication? (Others);C,,,,,
med_none;Do you take any current medication? (None);C,,,,,
antibiotics_3mo;Have you used antibiotics in the past 3 months?;C,,,,,
food_allergies;Do you have any food allergies?;C,,,,,
research_3mo;Have you taken part in any research studies in the past 3 months?;C,,,,,
weight_change_3mo;Have you lost or gained weight in the past 3 months? If yes, how much?;C,,,,
long_term_illness;Do you currently suffer from any long-term illness? If Yes, please specify.;C,,,,
pregnancy_plan;Are you pregnant, breast feeding, planning to get pregnant or your partner is planning to get pregnant, in the next 12 months?;C,
nitrogen;Nitrogen conversion factor;C
non\_milk;Non-milk extrinsic sugars;C
intrinsic\_milk;Intrinsic and milk sugars;C
fs\_other\_sugar;FS Other Added Sugar;C
absi;absi(a-body-shaped-index);C
ac;ac-(arm-circumference);C
af\_ll;af-ll(abdominal-fat-llimit);C
af\_ul;af-ul(abdominal-fat-ulimit);C
amc;amc-(arm-muscle-circumference);C
bai;bai(body-adiposity-index);C
bcm;bcm-(body-cell-mass);C
bmc;bmc-(bone-mineral-content);C
bmi;bmi-(body-mass-index);C
bmr;bmr-(basal-metabolic-rate);C
ecw;ecw-(extracellular-water);C
ecw\_tbw\_arm;ecw/tbw-of-right-arm;C
ecw\_tbw\_leg;ecw/tbw-of-right-leg;C
electro\_cardiac;electro-cardiac-stability;C
ffmi;ffmi-(fat-free-mass-index);C
fmi;fmi-(fat-mass-index);C
icw;icw-(intracellular-water);C
khz\_50;khz-50-whole-body-phase-angle;C
khz\_la;khz-la-5-phase-angle;C
khz\_ll;khz-ll-5-phase-angle;C
khz\_ra;khz-ra-5-phase-angle;C
khz\_rl;khz-rl-5-phase-angle;C
khz\_tr;khz-tr-5-phase-angle;C
lean\_left\_arm;lean-mass(%)-of-left-arm;C
lean\_left\_leg;lean-mass(%)-of-left-leg;C
lean\_right\_arm;lean-mass(%)-of-right-arm;C
lean\_right\_leg;lean-mass(%)-of-right-leg;C
lean\_trunk;lean-mass(%)-of-trunk;C
circ\_abdomen;measured-circumference-of-abdomen;C
circ\_chest;measured-circumference-of-chest;C
circ\_left\_arm;measured-circumference-of-left-arm;C
circ\_left\_thigh;measured-circumference-of-left-thigh;C
circ\_neck;measured-circumference-of-neck;C
circ\_right\_arm;measured-circumference-of-right-arm;C
circ\_right\_thigh;measured-circumference-of-right-thigh;C
pbf;pbf-(percent-body-fat);C
calorie\_intake;recommended-calorie-intake;C
sfa\_ll;sfa-ll(subcutaneous-fat-of-abdomen-llimit);C
sfa\_ul;sfa-ul(subcutaneous-fat-of-abdomen-ulimit);C
slm;slm-(soft-lean-mass);C
smi;smi-(skeletal-muscle-index);C
smm;smm-(skeletal-muscle-mass);C
svr;svr(skeletal-muscle-mass-visceral-fat-area-ratio);C
tbw;tbw-(total-body-water);C
vfa;vfa-(visceral-fat-area);C
vfl;vfl-(visceral-fat-level);C
wc;wc(waist-circumference);C
whr;whr-(waist-hip-ratio);C
whtr;whtr(waist-height-ratio);C
women\_health;Women's health (only for women)  Please fill in the following information:  Years of menarche  Years of menopause  Number of children  Number of full-term pregnancies  Currently breastfeeding?  Did you breastfeed your children? If yes, how many?;C
former\_smoker;If you answered former smoker, please fill in the following details:  Number of cigarettes per day  Years smoking  Years without smoking  Age started smoking;C
current\_smoker;If you answered current smoker, please fill in the following details:  number of cigarettes smoked per day  years smoking  age started smoking;C
physical\_activity;We are interested in finding out about the kinds of physical activities that people do as part of their everyday lives.  The questions will ask you about the time you spent being physically active in the last 7 days. Please answer each question even if yo;C
moderate\_activity;Think about all the moderate activities that you did in the last 7 days. Moderate activities refer to activities that take moderate physical effort and make you breathe somewhat harder than normal. Think only about those physical activities that you did f;C
walking\_time;Think about the time you spent walking in the last 7 days. This includes at work and at home, walking to travel from place to place, and any other walking that you have done solely for recreation, sport, exercise, or leisure.    During the last 7 days, on;C
sitting\_time;The last question is about the time you spent sitting on weekdays during the last 7 days.  Include time spent at work, at home, while doing course work and during leisure time.  This may include time spent sitting at a desk, visiting friends, reading, or;C
olive\_oil\_use;Dietary Habits Questions (14-item questionnaire for Adherence to Mediterranean diet)    Do you use olive oil as a main culinary fat?;C
olive\_oil\_amount;How much olive oil do you consume in a given day (including oil used for frying, salads, out-of-house meals, etc.)?;C
vegetable\_servings;How many vegetable servings do you consume per day? (1 serving : 200 g \[consider side dishes as half a serving]);C
red\_meat\_servings;How many servings of red meat, hamburger, or meat products (ham, sausage, etc.) do you consume per day? (1 serving: 100-150 g);C
butter\_servings;How many servings of butter, margarine, or cream do you consume per day? (1 serving: 12 g);C
legume\_servings;How many servings of legumes do you consume per week? (1 serving: 150 g);C
fish\_servings;How many servings of fish or shellfish do you consume per week? (1 serving 100-150 g of fish or 4-5 units or 200 g of shellfish);C
sweets\_frequency;How many times per week do you consume commercial sweets or pastries (not homemade), such as cakes, cookies, biscuits, or custard?;C
nuts\_servings;How many servings of nuts (including peanuts) do you consume per week? (1 serving 30 g);C
poultry\_preference;Do you preferentially consume chicken, turkey, or rabbit meat instead of veal, pork, hamburger, or sausage?;C
sofrito\_dishes;How many times per week do you consume vegetables, pasta, rice, or other dishes seasoned with sofrito (sauce made with tomato and onion, leek, or garlic and simmered with olive oil)?;C
raised\_triglycerides;Raised Triglycerides ( ? 100 mg/dL (1.7 mmol/L));C
reduced\_hdl;Reduced HDL cholesterol: < 40 mg/dL (1.03 mmol/L) in males or < 50 mg/dL (1.29mmol/L) in females.;C
raised\_bp;Raised blood pressure: systolic BP ? 130 or diastolic BP ? 85 mm Hg.;C
raised\_fpg;Raised fasting plasma glucose (FPG): ? 90 mg/dL (5.0 mmol/L).;C
diabetes;Do you have any of the following chronic medical conditions?        (choice=Diabetes);C
hypertension;Do you have any of the following chronic medical conditions?        (choice=Hypertension);C
hypertension\_med;Do you have any of the following chronic medical conditions?        (choice=Hypertension with medication);C
dyslipidaemia;Do you have any of the following chronic medical conditions?        (choice=Dyslipidaemia (imbalance of lipids such as cholesterol, low-density lipoprotein cholesterol, (LDL-C), triglycerides, and high-density lipoprotein (HDL)).);C
dyslipidaemia\_med;Do you have any of the following chronic medical conditions?        (choice=Dyslipidaemia controlled with medication);C
cardiovascular;Do you have any of the following chronic medical conditions?        (choice=Cardiovascular disease);C
gastro\_condition;Do you have any of the following chronic medical conditions?        (choice=Chronic gastrointestinal condition);C
cancer;Do you have any of the following chronic medical conditions?        (choice=Cancer);C
acute\_infectious;Do you have any of the following chronic medical conditions?        (choice=Acute infectious disease);C
renal\_disease;Do you have any of the following chronic medical conditions?        (choice=Renal disease);C
none\_condition;Do you have any of the following chronic medical conditions?        (choice=None that I am aware of);C
med\_ace;Do you take any current medication? (choice=ACE inhibitors);C
med\_diuretics;Do you take any current medication? (choice=Diuretics);C
med\_other\_antihypert;Do you take any current medication? (choice=Other antihypertensive agents);C
med\_statins;Do you take any current medication? (choice=Statins);C
med\_other\_lipid;Do you take any current medication? (choice=Other lipid-lowering agents);C
med\_insulin;Do you take any current medication? (choice=Insulin);C
med\_oral;Do you take any current medication? (choice=Oral hypoglycaemic agents);C
med\_antiplatelet;Do you take any current medication? (choice=Aspiring or Antiplatelet therapy);C
med\_hormone;Do you take any current medication? (choice=Hormone-replacement therapy);C
med\_pain;Do you take any current medication? (choice=Pain medication);C
med\_antidepressants;Do you take any current medication? (choice=Antidepressants);C
med\_supplements;Do you take any current medication? (choice=Supplements (Vitamins, minerals, fatty acids, probiotics));C
med\_others;Do you take any current medication? (choice=Others);C
med\_none;Do you take any current medication? (choice=None:);C
long\_term\_illness;Do you currently suffer from any long-term illness?  If Yes, please specify.;C
pregnancy;Are you pregnant, breast feeding, planning to get pregnant or your partner is planning to get pregnant, in the next 12 months?;C
abbr;column\_name;type
wc;wc(waist-circumference);C
sitting\_time;The last question is about the time you spent sitting on weekdays during the last 7 days.  Include time spent at work, at home, while doing course work and during leisure time.  This may include time spent sitting at a desk, visiting friends, reading, or;C
olive\_oil\_use;Dietary Habits Questions (14-item questionnaire for Adherence to Mediterranean diet)    Do you use olive oil as a main culinary fat?;C
olive\_oil\_amount;How much olive oil do you consume in a given day (including oil used for frying, salads, out-of-house meals, etc.);C
red\_meat\_servings;How many servings of red meat, hamburger, or meat products (ham, sausage, etc.) do you consume per day? (1 serving: 100-150 g);C
butter\_servings;How many servings of butter, margarine, or cream do you consume per day? (1 serving: 12 g);C
sweets\_frequency;How many times per week do you consume commercial sweets or pastries (not homemade), such as cakes, cookies, biscuits, or custard?;C
nuts\_servings;How many servings of nuts (including peanuts) do you consume per week? (1 serving 30 g);C
poultry\_preference;Do you preferentially consume chicken, turkey, or rabbit meat instead of veal, pork, hamburger, or sausage?;C
sofrito\_dishes;How many times per week do you consume vegetables, pasta, rice, or other dishes seasoned with sofrito (sauce made with tomato and onion, leek, or garlic and simmered with olive oil)?;C
reduced\_hdl;Reduced HDL cholesterol: < 40 mg/dL (1.03 mmol/L) in males or < 50 mg/dL (1.29mmol/L) in females.;C
raised\_bp;Raised blood pressure: systolic BP ? 130 or diastolic BP ? 85 mm Hg.;C
raised\_fpg;Raised fasting plasma glucose (FPG): ? 90 mg/dL (5.0 mmol/L).;C
pregnancy;Are you pregnant, breast feeding, planning to get pregnant or your partner is planning to get pregnant, in the next 12 months?;C

